policy_name,base_policy_name,atr_mult,timeframe,direction,volume,contract_size,entry_time,entry_price,exit_time,exit_price,exit_reason,holding_minutes,gross_pnl,fee,slippage,net_pnl,no_cost_net_pnl,r_multiple,mfe,mae,size,entry_signal_time,exit_signal_time,used_htf_bar_time,entry_atr,initial_risk
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,long,0.01,0.01,2026-01-03T04:14:00+08:00,91800.0,2026-01-08T00:14:00+08:00,93428.1,donchian_exit,6960.0,0.1628100000000006,0.009261405,4e-05,0.15350859500000058,0.1628100000000006,0.24735854852744218,0.3725899999999994,0.28171000000000057,0.01,2026-01-03T03:59:00+08:00,2026-01-07T23:59:00+08:00,2026-01-03T03:59:00+08:00,1551.4785714285733,0.6205914285714293
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,long,0.01,0.01,2026-01-12T12:14:00+08:00,92485.7,2026-01-19T12:14:00+08:00,93830.4,donchian_exit,10080.0,0.13446999999999973,0.009315805000000002,4e-05,0.1251141949999997,0.13446999999999973,0.24439230183224564,0.6224699999999997,0.32508999999999943,0.01,2026-01-12T11:59:00+08:00,2026-01-19T11:59:00+08:00,2026-01-12T11:59:00+08:00,1279.8499999999985,0.5119399999999995
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,short,0.01,0.01,2026-01-20T16:14:00+08:00,90968.7,2026-01-28T08:14:00+08:00,90198.8,donchian_exit,11040.0,0.07698999999999942,0.009058375000000002,4e-05,0.06789162499999941,0.07698999999999942,0.06730796875663828,0.6131599999999992,0.20784000000000089,0.01,2026-01-20T15:59:00+08:00,2026-01-28T07:59:00+08:00,2026-01-20T15:59:00+08:00,2521.6785714285716,1.0086714285714287
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,short,0.01,0.01,2026-01-30T04:14:00+08:00,85044.7,2026-02-10T04:14:00+08:00,72382.9,atr_trailing_stop,15840.0,1.2661800000000003,0.00787138,4e-05,1.2582686200000002,1.2661800000000003,1.5876004592712223,2.37212,0.10553000000000029,0.01,2026-01-30T03:59:00+08:00,2026-02-10T03:59:00+08:00,2026-01-30T03:59:00+08:00,1981.4000000000003,0.7925600000000002
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,short,0.01,0.01,2026-02-11T16:14:00+08:00,65661.8,2026-02-14T04:14:00+08:00,70000.0,donchian_exit,3600.0,-0.4338199999999997,0.00678309,4e-05,-0.4406430899999997,-0.4338199999999997,-0.5174504828081382,0.11069000000000015,0.5029899999999995,0.01,2026-02-11T15:59:00+08:00,2026-02-14T03:59:00+08:00,2026-02-11T15:59:00+08:00,2128.9142857142847,0.8515657142857138
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,short,0.01,0.01,2026-02-19T00:14:00+08:00,67039.4,2026-02-20T20:14:00+08:00,68490.5,donchian_exit,2640.0,-0.1451100000000006,0.006776495,4e-05,-0.1519264950000006,-0.1451100000000006,-0.27324066704007166,0.12605,0.22136000000000058,0.01,2026-02-18T23:59:00+08:00,2026-02-20T19:59:00+08:00,2026-02-18T23:59:00+08:00,1390.0428571428577,0.5560171428571431
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,short,0.01,0.01,2026-02-23T12:14:00+08:00,65922.7,2026-02-26T04:14:00+08:00,69259.2,donchian_exit,3840.0,-0.33365,0.0067590950000000006,4e-05,-0.340449095,-0.33365,-0.8499388940404435,0.29646999999999973,0.33365,0.01,2026-02-23T11:59:00+08:00,2026-02-26T03:59:00+08:00,2026-02-23T11:59:00+08:00,1001.3928571428571,0.4005571428571429
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,long,0.01,0.01,2026-03-04T20:14:00+08:00,70996.6,2026-03-06T20:14:00+08:00,69338.3,donchian_exit,2880.0,-0.1658300000000003,0.0070167450000000004,4e-05,-0.1728867450000003,-0.1658300000000003,-0.31287026509275984,0.35033999999999943,0.2252100000000006,0.01,2026-03-04T19:59:00+08:00,2026-03-06T19:59:00+08:00,2026-03-04T19:59:00+08:00,1381.4571428571423,0.552582857142857
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,short,0.01,0.01,2026-03-08T08:14:00+08:00,67275.7,2026-03-10T00:14:00+08:00,68815.6,donchian_exit,2400.0,-0.15399000000000088,0.006804565,4e-05,-0.1608345650000009,-0.15399000000000088,-0.20155429034337202,0.20535,0.3229699999999997,0.01,2026-03-08T07:59:00+08:00,2026-03-09T23:59:00+08:00,2026-03-08T07:59:00+08:00,1994.9285714285693,0.7979714285714278
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,short,0.01,0.01,2026-03-19T16:14:00+08:00,70228.1,2026-03-25T20:14:00+08:00,71714.9,donchian_exit,8880.0,-0.14867999999999884,0.00709715,4e-05,-0.15581714999999885,-0.14867999999999884,-0.22518230822590768,0.3638400000000009,0.17525999999999914,0.01,2026-03-19T15:59:00+08:00,2026-03-25T19:59:00+08:00,2026-03-19T15:59:00+08:00,1729.8999999999974,0.691959999999999
tf_4h_donchian_20_10_atr4,tf_4h_donchian_20_10,4.0,4h,short,0.01,0.01,2026-03-27T20:14:00+08:00,66600.0,2026-03-30T16:14:00+08:00,67861.6,donchian_exit,4080.0,-0.12616000000000058,0.00672308,4e-05,-0.13292308000000058,-0.12616000000000058,-0.2527370502561439,0.16305999999999987,0.1367199999999997,0.01,2026-03-27T19:59:00+08:00,2026-03-30T15:59:00+08:00,2026-03-27T19:59:00+08:00,1314.8357142857142,0.5259342857142857
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,long,0.01,0.01,2026-01-03T04:14:00+08:00,91800.0,2026-01-08T00:14:00+08:00,93428.1,donchian_exit,6960.0,0.1628100000000006,0.009261405,4e-05,0.15350859500000058,0.1628100000000006,0.19788683882195376,0.3725899999999994,0.28171000000000057,0.01,2026-01-03T03:59:00+08:00,2026-01-07T23:59:00+08:00,2026-01-03T03:59:00+08:00,1551.4785714285733,0.7757392857142866
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,long,0.01,0.01,2026-01-12T12:14:00+08:00,92485.7,2026-01-19T12:14:00+08:00,93830.4,donchian_exit,10080.0,0.13446999999999973,0.009315805000000002,4e-05,0.1251141949999997,0.13446999999999973,0.19551384146579653,0.6224699999999997,0.32508999999999943,0.01,2026-01-12T11:59:00+08:00,2026-01-19T11:59:00+08:00,2026-01-12T11:59:00+08:00,1279.8499999999985,0.6399249999999993
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,short,0.01,0.01,2026-01-20T16:14:00+08:00,90968.7,2026-01-28T08:14:00+08:00,90198.8,donchian_exit,11040.0,0.07698999999999942,0.009058375000000002,4e-05,0.06789162499999941,0.07698999999999942,0.05384637500531062,0.6131599999999992,0.20784000000000089,0.01,2026-01-20T15:59:00+08:00,2026-01-28T07:59:00+08:00,2026-01-20T15:59:00+08:00,2521.6785714285716,1.2608392857142858
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,short,0.01,0.01,2026-01-30T04:14:00+08:00,85044.7,2026-02-14T04:14:00+08:00,70000.0,donchian_exit,21600.0,1.5044699999999998,0.007752235,4e-05,1.4966777649999996,1.5044699999999998,1.5107275310386588,2.37212,0.10553000000000029,0.01,2026-01-30T03:59:00+08:00,2026-02-14T03:59:00+08:00,2026-01-30T03:59:00+08:00,1981.4000000000003,0.9907000000000002
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,short,0.01,0.01,2026-02-19T00:14:00+08:00,67039.4,2026-02-20T20:14:00+08:00,68490.5,donchian_exit,2640.0,-0.1451100000000006,0.006776495,4e-05,-0.1519264950000006,-0.1451100000000006,-0.21859253363205733,0.12605,0.22136000000000058,0.01,2026-02-18T23:59:00+08:00,2026-02-20T19:59:00+08:00,2026-02-18T23:59:00+08:00,1390.0428571428577,0.6950214285714289
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,short,0.01,0.01,2026-02-23T12:14:00+08:00,65922.7,2026-02-26T04:14:00+08:00,69259.2,donchian_exit,3840.0,-0.33365,0.0067590950000000006,4e-05,-0.340449095,-0.33365,-0.679951115232355,0.29646999999999973,0.33365,0.01,2026-02-23T11:59:00+08:00,2026-02-26T03:59:00+08:00,2026-02-23T11:59:00+08:00,1001.3928571428571,0.5006964285714285
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,long,0.01,0.01,2026-03-04T20:14:00+08:00,70996.6,2026-03-06T20:14:00+08:00,69338.3,donchian_exit,2880.0,-0.1658300000000003,0.0070167450000000004,4e-05,-0.1728867450000003,-0.1658300000000003,-0.25029621207420794,0.35033999999999943,0.2252100000000006,0.01,2026-03-04T19:59:00+08:00,2026-03-06T19:59:00+08:00,2026-03-04T19:59:00+08:00,1381.4571428571423,0.6907285714285711
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,short,0.01,0.01,2026-03-08T08:14:00+08:00,67275.7,2026-03-10T00:14:00+08:00,68815.6,donchian_exit,2400.0,-0.15399000000000088,0.006804565,4e-05,-0.1608345650000009,-0.15399000000000088,-0.16124343227469762,0.20535,0.3229699999999997,0.01,2026-03-08T07:59:00+08:00,2026-03-09T23:59:00+08:00,2026-03-08T07:59:00+08:00,1994.9285714285693,0.9974642857142847
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,short,0.01,0.01,2026-03-19T16:14:00+08:00,70228.1,2026-03-25T20:14:00+08:00,71714.9,donchian_exit,8880.0,-0.14867999999999884,0.00709715,4e-05,-0.15581714999999885,-0.14867999999999884,-0.18014584658072613,0.3638400000000009,0.17525999999999914,0.01,2026-03-19T15:59:00+08:00,2026-03-25T19:59:00+08:00,2026-03-19T15:59:00+08:00,1729.8999999999974,0.8649499999999988
tf_4h_donchian_20_10_atr5,tf_4h_donchian_20_10,5.0,4h,short,0.01,0.01,2026-03-27T20:14:00+08:00,66600.0,2026-03-30T16:14:00+08:00,67861.6,donchian_exit,4080.0,-0.12616000000000058,0.00672308,4e-05,-0.13292308000000058,-0.12616000000000058,-0.20218964020491512,0.16305999999999987,0.1367199999999997,0.01,2026-03-27T19:59:00+08:00,2026-03-30T15:59:00+08:00,2026-03-27T19:59:00+08:00,1314.8357142857142,0.6574178571428572
tf_4h_donchian_20_with_risk_filters_atr3,tf_4h_donchian_20_with_risk_filters,3.0,4h,long,0.01,0.01,2026-01-04T12:14:00+08:00,93133.9,2026-01-08T00:14:00+08:00,93428.1,donchian_exit,5040.0,0.029420000000001164,0.0093281,4e-05,0.020051900000001163,0.029420000000001164,0.04315498041530859,0.23920000000000002,0.36081999999999975,0.01,2026-01-04T11:59:00+08:00,2026-01-07T23:59:00+08:00,2026-01-04T11:59:00+08:00,1548.828571428575,0.4646485714285726
tf_4h_donchian_20_with_risk_filters_atr3,tf_4h_donchian_20_with_risk_filters,3.0,4h,short,0.01,0.01,2026-01-20T16:14:00+08:00,90968.7,2026-01-28T08:14:00+08:00,90198.8,atr_trailing_stop,11040.0,0.07698999999999942,0.009058375000000002,4e-05,0.06789162499999941,0.07698999999999942,0.08974395834218436,0.6131599999999992,0.20784000000000089,0.01,2026-01-20T15:59:00+08:00,2026-01-28T07:59:00+08:00,2026-01-20T15:59:00+08:00,2521.6785714285716,0.7565035714285715
tf_4h_donchian_20_with_risk_filters_atr3,tf_4h_donchian_20_with_risk_filters,3.0,4h,short,0.01,0.01,2026-01-30T04:14:00+08:00,85044.7,2026-02-09T00:14:00+08:00,70653.8,atr_trailing_stop,14160.0,1.4390899999999995,0.007784925,4e-05,1.4312650749999996,1.4390899999999995,2.4078346539483855,2.37212,0.10553000000000029,0.01,2026-01-30T03:59:00+08:00,2026-02-08T23:59:00+08:00,2026-01-30T03:59:00+08:00,1981.4000000000003,0.5944200000000001
tf_4h_donchian_20_with_risk_filters_atr3,tf_4h_donchian_20_with_risk_filters,3.0,4h,long,0.01,0.01,2026-03-05T04:14:00+08:00,73559.1,2026-03-06T20:14:00+08:00,69338.3,atr_trailing_stop,2400.0,-0.4220800000000003,0.007144870000000001,4e-05,-0.4292648700000003,-0.4220800000000003,-0.8915713751635626,0.009739999999999418,0.4814600000000006,0.01,2026-03-05T03:59:00+08:00,2026-03-06T19:59:00+08:00,2026-03-05T03:59:00+08:00,1604.8999999999994,0.48146999999999984
tf_4h_donchian_20_with_risk_filters_atr3,tf_4h_donchian_20_with_risk_filters,3.0,4h,short,0.01,0.01,2026-03-19T16:14:00+08:00,70228.1,2026-03-24T16:14:00+08:00,71107.0,atr_trailing_stop,7200.0,-0.08788999999999943,0.007066755000000001,4e-05,-0.09499675499999942,-0.08788999999999943,-0.18304864443031302,0.3638400000000009,0.15422999999999884,0.01,2026-03-19T15:59:00+08:00,2026-03-24T15:59:00+08:00,2026-03-19T15:59:00+08:00,1729.8999999999974,0.5189699999999993
tf_4h_donchian_20_with_risk_filters_atr4,tf_4h_donchian_20_with_risk_filters,4.0,4h,long,0.01,0.01,2026-01-04T12:14:00+08:00,93133.9,2026-01-08T00:14:00+08:00,93428.1,donchian_exit,5040.0,0.029420000000001164,0.0093281,4e-05,0.020051900000001163,0.029420000000001164,0.032366235311481445,0.23920000000000002,0.36081999999999975,0.01,2026-01-04T11:59:00+08:00,2026-01-07T23:59:00+08:00,2026-01-04T11:59:00+08:00,1548.828571428575,0.6195314285714301
tf_4h_donchian_20_with_risk_filters_atr4,tf_4h_donchian_20_with_risk_filters,4.0,4h,short,0.01,0.01,2026-01-20T16:14:00+08:00,90968.7,2026-01-28T08:14:00+08:00,90198.8,donchian_exit,11040.0,0.07698999999999942,0.009058375000000002,4e-05,0.06789162499999941,0.07698999999999942,0.06730796875663828,0.6131599999999992,0.20784000000000089,0.01,2026-01-20T15:59:00+08:00,2026-01-28T07:59:00+08:00,2026-01-20T15:59:00+08:00,2521.6785714285716,1.0086714285714287
tf_4h_donchian_20_with_risk_filters_atr4,tf_4h_donchian_20_with_risk_filters,4.0,4h,short,0.01,0.01,2026-01-30T04:14:00+08:00,85044.7,2026-02-10T04:14:00+08:00,72382.9,atr_trailing_stop,15840.0,1.2661800000000003,0.00787138,4e-05,1.2582686200000002,1.2661800000000003,1.5876004592712223,2.37212,0.10553000000000029,0.01,2026-01-30T03:59:00+08:00,2026-02-10T03:59:00+08:00,2026-01-30T03:59:00+08:00,1981.4000000000003,0.7925600000000002
tf_4h_donchian_20_with_risk_filters_atr4,tf_4h_donchian_20_with_risk_filters,4.0,4h,long,0.01,0.01,2026-03-05T04:14:00+08:00,73559.1,2026-03-06T20:14:00+08:00,69338.3,donchian_exit,2400.0,-0.4220800000000003,0.007144870000000001,4e-05,-0.4292648700000003,-0.4220800000000003,-0.6686785313726717,0.009739999999999418,0.4814600000000006,0.01,2026-03-05T03:59:00+08:00,2026-03-06T19:59:00+08:00,2026-03-05T03:59:00+08:00,1604.8999999999994,0.6419599999999999
tf_4h_donchian_20_with_risk_filters_atr4,tf_4h_donchian_20_with_risk_filters,4.0,4h,short,0.01,0.01,2026-03-19T16:14:00+08:00,70228.1,2026-03-25T20:14:00+08:00,71714.9,donchian_exit,8880.0,-0.14867999999999884,0.00709715,4e-05,-0.15581714999999885,-0.14867999999999884,-0.22518230822590768,0.3638400000000009,0.17525999999999914,0.01,2026-03-19T15:59:00+08:00,2026-03-25T19:59:00+08:00,2026-03-19T15:59:00+08:00,1729.8999999999974,0.691959999999999
tf_4h_donchian_20_with_risk_filters_atr5,tf_4h_donchian_20_with_risk_filters,5.0,4h,long,0.01,0.01,2026-01-04T12:14:00+08:00,93133.9,2026-01-08T00:14:00+08:00,93428.1,donchian_exit,5040.0,0.029420000000001164,0.0093281,4e-05,0.020051900000001163,0.029420000000001164,0.025892988249185154,0.23920000000000002,0.36081999999999975,0.01,2026-01-04T11:59:00+08:00,2026-01-07T23:59:00+08:00,2026-01-04T11:59:00+08:00,1548.828571428575,0.7744142857142876
tf_4h_donchian_20_with_risk_filters_atr5,tf_4h_donchian_20_with_risk_filters,5.0,4h,short,0.01,0.01,2026-01-20T16:14:00+08:00,90968.7,2026-01-28T08:14:00+08:00,90198.8,donchian_exit,11040.0,0.07698999999999942,0.009058375000000002,4e-05,0.06789162499999941,0.07698999999999942,0.05384637500531062,0.6131599999999992,0.20784000000000089,0.01,2026-01-20T15:59:00+08:00,2026-01-28T07:59:00+08:00,2026-01-20T15:59:00+08:00,2521.6785714285716,1.2608392857142858
tf_4h_donchian_20_with_risk_filters_atr5,tf_4h_donchian_20_with_risk_filters,5.0,4h,short,0.01,0.01,2026-01-30T04:14:00+08:00,85044.7,2026-02-14T04:14:00+08:00,70000.0,donchian_exit,21600.0,1.5044699999999998,0.007752235,4e-05,1.4966777649999996,1.5044699999999998,1.5107275310386588,2.37212,0.10553000000000029,0.01,2026-01-30T03:59:00+08:00,2026-02-14T03:59:00+08:00,2026-01-30T03:59:00+08:00,1981.4000000000003,0.9907000000000002
tf_4h_donchian_20_with_risk_filters_atr5,tf_4h_donchian_20_with_risk_filters,5.0,4h,long,0.01,0.01,2026-03-05T04:14:00+08:00,73559.1,2026-03-06T20:14:00+08:00,69338.3,donchian_exit,2400.0,-0.4220800000000003,0.007144870000000001,4e-05,-0.4292648700000003,-0.4220800000000003,-0.5349428250981375,0.009739999999999418,0.4814600000000006,0.01,2026-03-05T03:59:00+08:00,2026-03-06T19:59:00+08:00,2026-03-05T03:59:00+08:00,1604.8999999999994,0.8024499999999998
tf_4h_donchian_20_with_risk_filters_atr5,tf_4h_donchian_20_with_risk_filters,5.0,4h,short,0.01,0.01,2026-03-19T16:14:00+08:00,70228.1,2026-03-25T20:14:00+08:00,71714.9,donchian_exit,8880.0,-0.14867999999999884,0.00709715,4e-05,-0.15581714999999885,-0.14867999999999884,-0.18014584658072613,0.3638400000000009,0.17525999999999914,0.01,2026-03-19T15:59:00+08:00,2026-03-25T19:59:00+08:00,2026-03-19T15:59:00+08:00,1729.8999999999974,0.8649499999999988
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-01-01T04:14:00+08:00,87983.0,2026-01-02T20:14:00+08:00,89640.9,atr_trailing_stop,2400.0,-0.16578999999999944,0.008881195000000001,4e-05,-0.17471119499999946,-0.16578999999999944,-0.40446418791546634,0.1983,0.2350300000000003,0.01,2026-01-01T03:59:00+08:00,2026-01-02T19:59:00+08:00,2026-01-01T03:59:00+08:00,1439.8571428571438,0.4319571428571431
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,long,0.01,0.01,2026-01-04T12:14:00+08:00,93133.9,2026-01-08T00:14:00+08:00,93428.1,ema_exit,5040.0,0.029420000000001164,0.0093281,4e-05,0.020051900000001163,0.029420000000001164,0.04315498041530859,0.23920000000000002,0.36081999999999975,0.01,2026-01-04T11:59:00+08:00,2026-01-07T23:59:00+08:00,2026-01-04T11:59:00+08:00,1548.828571428575,0.4646485714285726
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,long,0.01,0.01,2026-01-08T04:14:00+08:00,92297.7,2026-01-08T20:14:00+08:00,91286.0,ema_exit,960.0,-0.10116999999999972,0.009179185000000001,4e-05,-0.11038918499999972,-0.10116999999999972,-0.2014112405676969,0.058980000000000296,0.3444899999999994,0.01,2026-01-08T03:59:00+08:00,2026-01-08T19:59:00+08:00,2026-01-08T03:59:00+08:00,1826.9285714285725,0.5480785714285717
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,long,0.01,0.01,2026-01-09T08:14:00+08:00,91720.0,2026-01-10T16:14:00+08:00,92018.9,ema_exit,1920.0,0.02988999999999942,0.009186945000000002,4e-05,0.02066305499999942,0.02988999999999942,0.034288047420597254,0.10300000000000001,0.0996800000000003,0.01,2026-01-09T07:59:00+08:00,2026-01-10T15:59:00+08:00,2026-01-09T07:59:00+08:00,2008.7714285714299,0.6026314285714289
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,long,0.01,0.01,2026-01-10T20:14:00+08:00,92375.8,2026-01-11T08:14:00+08:00,91692.0,ema_exit,720.0,-0.06838000000000029,0.00920339,4e-05,-0.07762339000000029,-0.06838000000000029,-0.19005476768853355,0.01858999999999942,0.3525800000000003,0.01,2026-01-10T19:59:00+08:00,2026-01-11T07:59:00+08:00,2026-01-10T19:59:00+08:00,1361.4214285714281,0.4084264285714285
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,long,0.01,0.01,2026-01-11T12:14:00+08:00,92186.3,2026-01-12T20:14:00+08:00,90666.6,ema_exit,1920.0,-0.15196999999999972,0.009142645000000001,4e-05,-0.16115264499999973,-0.15196999999999972,-0.4210239872058278,0.19258999999999943,0.21996999999999972,0.01,2026-01-11T11:59:00+08:00,2026-01-12T19:59:00+08:00,2026-01-11T11:59:00+08:00,1275.8785714285707,0.38276357142857126
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,long,0.01,0.01,2026-01-13T16:14:00+08:00,92295.0,2026-01-19T12:14:00+08:00,93830.4,atr_trailing_stop,8400.0,0.15353999999999943,0.00930627,4e-05,0.1441937299999994,0.15353999999999943,0.2819981867963001,0.6415399999999994,0.1295,0.01,2026-01-13T15:59:00+08:00,2026-01-19T11:59:00+08:00,2026-01-13T15:59:00+08:00,1704.4285714285693,0.5113285714285708
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-01-24T08:14:00+08:00,89750.0,2026-01-28T08:14:00+08:00,90198.8,atr_trailing_stop,5760.0,-0.044880000000000295,0.00899744,4e-05,-0.053917440000000295,-0.044880000000000295,-0.08723597406649841,0.49128999999999945,0.1538300000000003,0.01,2026-01-24T07:59:00+08:00,2026-01-28T07:59:00+08:00,2026-01-24T07:59:00+08:00,2060.214285714286,0.6180642857142857
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-01-28T12:14:00+08:00,89280.3,2026-02-09T00:14:00+08:00,70653.8,atr_trailing_stop,16560.0,1.8626500000000001,0.007996705,4e-05,1.854613295,1.8626500000000001,3.3027017497665883,2.7956800000000004,0.09196999999999972,0.01,2026-01-28T11:59:00+08:00,2026-02-08T23:59:00+08:00,2026-01-28T11:59:00+08:00,1871.8142857142852,0.5615442857142856
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-02-09T04:14:00+08:00,71308.4,2026-02-14T04:14:00+08:00,70000.0,ema_exit,7200.0,0.13083999999999943,0.007065419999999999,4e-05,0.12373457999999943,0.13083999999999943,0.18093195170786497,0.6753499999999993,0.11716000000000058,0.01,2026-02-09T03:59:00+08:00,2026-02-14T03:59:00+08:00,2026-02-09T03:59:00+08:00,2279.5785714285716,0.6838735714285714
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-02-14T08:14:00+08:00,69623.3,2026-02-15T00:14:00+08:00,69682.3,ema_exit,960.0,-0.0059,0.006965280000000001,4e-05,-0.01290528,-0.0059,-0.020972430100187674,0.2193199999999997,0.12976999999999972,0.01,2026-02-14T07:59:00+08:00,2026-02-14T23:59:00+08:00,2026-02-14T07:59:00+08:00,2051.150000000002,0.6153450000000007
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-02-15T04:14:00+08:00,69826.7,2026-02-15T16:14:00+08:00,70528.4,ema_exit,720.0,-0.07016999999999972,0.007017755,4e-05,-0.07722775499999972,-0.07016999999999972,-0.12873223483522475,0.1017800000000003,0.10181000000000058,0.01,2026-02-15T03:59:00+08:00,2026-02-15T15:59:00+08:00,2026-02-15T03:59:00+08:00,1999.7000000000007,0.5999100000000003
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-02-16T00:14:00+08:00,68950.5,2026-02-20T20:14:00+08:00,68490.5,ema_exit,6960.0,0.046,0.00687205,4e-05,0.03908795,0.046,0.08131742444168044,0.3171600000000006,0.1577,0.01,2026-02-15T23:59:00+08:00,2026-02-20T19:59:00+08:00,2026-02-15T23:59:00+08:00,1602.278571428573,0.480683571428572
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-02-21T00:14:00+08:00,68705.7,2026-02-21T04:14:00+08:00,68505.4,ema_exit,240.0,0.02003000000000029,0.006860555,4e-05,0.01312944500000029,0.02003000000000029,0.04050583306889591,0.05218999999999942,0.004260000000000582,0.01,2026-02-20T23:59:00+08:00,2026-02-21T03:59:00+08:00,2026-02-20T23:59:00+08:00,1080.4571428571423,0.32413714285714273
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-02-21T08:14:00+08:00,67922.9,2026-02-22T04:14:00+08:00,68817.9,ema_exit,1200.0,-0.08950000000000001,0.00683704,4e-05,-0.09637704000000001,-0.08950000000000001,-0.33290120870743095,0.03163999999999942,0.09771000000000059,0.01,2026-02-21T07:59:00+08:00,2026-02-22T03:59:00+08:00,2026-02-21T07:59:00+08:00,965.0214285714277,0.28950642857142833
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-02-22T08:14:00+08:00,67333.3,2026-02-26T04:14:00+08:00,69259.2,atr_trailing_stop,5520.0,-0.19258999999999943,0.006829625000000001,4e-05,-0.19945962499999945,-0.19258999999999943,-0.8180729500824666,0.4375300000000003,0.19258999999999943,0.01,2026-02-22T07:59:00+08:00,2026-02-26T03:59:00+08:00,2026-02-22T07:59:00+08:00,812.721428571428,0.2438164285714284
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-02-27T20:14:00+08:00,67040.3,2026-03-01T12:14:00+08:00,67441.9,ema_exit,2400.0,-0.04015999999999913,0.00672411,4e-05,-0.046924109999999124,-0.04015999999999913,-0.14192516786352857,0.3288900000000002,0.1837300000000003,0.01,2026-02-27T19:59:00+08:00,2026-03-01T11:59:00+08:00,2026-02-27T19:59:00+08:00,1102.0857142857162,0.3306257142857149
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-03-01T20:14:00+08:00,66030.3,2026-03-02T00:14:00+08:00,66950.7,ema_exit,240.0,-0.09203999999999943,0.006649050000000001,4e-05,-0.09872904999999943,-0.09203999999999943,-0.2133193045163826,0.003030000000000291,0.15585999999999914,0.01,2026-03-01T19:59:00+08:00,2026-03-01T23:59:00+08:00,2026-03-01T19:59:00+08:00,1542.7428571428577,0.46282285714285737
tf_4h_ema_cross_atr_trail_atr3,tf_4h_ema_cross_atr_trail,3.0,4h,short,0.01,0.01,2026-03-02T04:14:00+08:00,66142.9,2026-03-03T00:14:00+08:00,69181.8,ema_exit,1200.0,-0.3038900000000009,0.006766235,4e-05,-0.3106962350000009,-0.3038900000000009,-0.6817710918532258,0.09898999999999943,0.36265000000000003,0.01,2026-03-02T03:59:00+08:00,2026-03-02T23:59:00+08:00,2026-03-02T03:59:00+08:00,1519.0642857142864,0.45571928571428594
