datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2025-01-16 08:02:00+08:00,BACKTESTING.215,BACKTESTING.221,BTCUSDT_SWAP_OKX,GLOBAL,多,开,101822.6,0.01,BACKTESTING,215,221
2025-01-16 08:03:00+08:00,BACKTESTING.216,BACKTESTING.222,BTCUSDT_SWAP_OKX,GLOBAL,空,平,100885.5,0.01,BACKTESTING,216,222
2025-01-16 11:36:00+08:00,BACKTESTING.217,BACKTESTING.223,BTCUSDT_SWAP_OKX,GLOBAL,空,开,98374.4,0.01,BACKTESTING,217,223
2025-01-16 11:37:00+08:00,BACKTESTING.218,BACKTESTING.224,BTCUSDT_SWAP_OKX,GLOBAL,多,平,99256.3,0.01,BACKTESTING,218,224
2025-01-16 16:56:00+08:00,BACKTESTING.219,BACKTESTING.225,BTCUSDT_SWAP_OKX,GLOBAL,空,开,98813.0,0.01,BACKTESTING,219,225
2025-01-16 16:59:00+08:00,BACKTESTING.220,BACKTESTING.226,BTCUSDT_SWAP_OKX,GLOBAL,多,平,99007.7,0.01,BACKTESTING,220,226
2025-01-16 19:17:00+08:00,BACKTESTING.221,BACKTESTING.227,BTCUSDT_SWAP_OKX,GLOBAL,空,开,98930.0,0.01,BACKTESTING,221,227
2025-01-16 19:23:00+08:00,BACKTESTING.222,BACKTESTING.228,BTCUSDT_SWAP_OKX,GLOBAL,多,平,98930.9,0.01,BACKTESTING,222,228
2025-01-16 22:42:00+08:00,BACKTESTING.223,BACKTESTING.229,BTCUSDT_SWAP_OKX,GLOBAL,空,开,98752.2,0.01,BACKTESTING,223,229
2025-01-16 22:44:00+08:00,BACKTESTING.224,BACKTESTING.230,BTCUSDT_SWAP_OKX,GLOBAL,多,平,98095.8,0.01,BACKTESTING,224,230
2025-01-17 01:28:00+08:00,BACKTESTING.225,BACKTESTING.231,BTCUSDT_SWAP_OKX,GLOBAL,多,开,99696.0,0.01,BACKTESTING,225,231
2025-01-17 01:30:00+08:00,BACKTESTING.226,BACKTESTING.232,BTCUSDT_SWAP_OKX,GLOBAL,空,平,100715.8,0.01,BACKTESTING,226,232
2025-01-17 03:39:00+08:00,BACKTESTING.227,BACKTESTING.233,BTCUSDT_SWAP_OKX,GLOBAL,多,开,100054.9,0.01,BACKTESTING,227,233
