policy_name,horizon_minutes,stop_atr,tp_atr,signal_count,expectancy_r,median_r,stop_first_rate,tp_first_rate,horizon_exit_rate
htf_1h_15m_structure_strict_vol_cap,120,2.5,2.0,1863,0.005393167334650449,-0.012602525712803883,0.17122920021470747,0.2936124530327429,0.5351583467525497
htf_1h_15m_structure_strict_vol_cap,120,2.5,3.0,1863,0.040363793957351665,-0.04233959886588722,0.18250134192163178,0.2147074610842727,0.6027911969940956
htf_1h_15m_structure_strict_vol_cap,120,2.5,4.0,1863,0.058948557644618975,-0.06287272727273208,0.1873322597960279,0.16639828234031132,0.6462694578636607
htf_1h_15m_structure_strict_vol_cap,120,2.5,5.0,1863,0.024612214158487432,-0.07482267553748029,0.1932367149758454,0.10574342458400429,0.7010198604401503
htf_1h_15m_structure_strict_vol_cap,120,2.5,6.0,1863,0.014624868480670147,-0.07836349331233441,0.19592055823939883,0.0762211486849168,0.7278582930756844
htf_1h_15m_structure_strict_vol_cap,120,3.0,2.0,1863,0.007717848942818774,0.0,0.1282877079978529,0.30059044551798175,0.5711218464841653
htf_1h_15m_structure_strict_vol_cap,120,3.0,3.0,1863,0.038209263396896384,-0.026292763087679152,0.1379495437466452,0.22114868491680087,0.6409017713365539
htf_1h_15m_structure_strict_vol_cap,120,3.0,4.0,1863,0.05466393632738036,-0.03889078970950678,0.14117015566290927,0.17122920021470747,0.6876006441223832
htf_1h_15m_structure_strict_vol_cap,120,3.0,5.0,1863,0.02381187668075831,-0.05428912333583894,0.14653784219001612,0.1084272678475577,0.7450348899624262
htf_1h_15m_structure_strict_vol_cap,120,3.0,6.0,1863,0.013642533329473384,-0.05727363753397431,0.1497584541062802,0.07783145464304884,0.772410091250671
htf_1h_15m_structure_strict_vol_cap,120,4.0,2.0,1863,0.01598175077015671,0.009197230458044521,0.07407407407407407,0.310252281266774,0.6156736446591519
htf_1h_15m_structure_strict_vol_cap,120,4.0,3.0,1863,0.03888200054524709,-0.007615959119496874,0.07890499194847021,0.2281266774020397,0.69296833064949
htf_1h_15m_structure_strict_vol_cap,120,4.0,4.0,1863,0.04930672101086151,-0.018821536639914118,0.08105206655931294,0.17391304347826086,0.7450348899624262
htf_1h_15m_structure_strict_vol_cap,120,4.0,5.0,1863,0.026462893781256307,-0.028980453786465986,0.0853462157809984,0.11057434245840043,0.8040794417606012
htf_1h_15m_structure_strict_vol_cap,120,4.0,6.0,1863,0.016460932221236534,-0.03259674463727258,0.08749329039184112,0.07783145464304884,0.8346752549651101
htf_1h_15m_structure_no_overextension,120,1.5,2.0,2881,0.045365879633383004,-0.0664907314983277,0.28288788615064214,0.2533842415827838,0.4637278722665741
htf_1h_15m_structure_no_overextension,120,1.5,3.0,2881,0.06034038843770402,-0.10478787878788678,0.29711905588337384,0.16174939257202361,0.5411315515446026
htf_1h_15m_structure_no_overextension,120,1.5,4.0,2881,0.05666190535819391,-0.1267233705125046,0.3051023950017355,0.11141964595626519,0.5834779590419993
htf_1h_15m_structure_no_overextension,120,1.5,5.0,2881,0.010522589599559453,-0.1461978559128881,0.3103089205137105,0.06699062825407845,0.6227004512322111
htf_1h_15m_structure_no_overextension,120,1.5,6.0,2881,-0.005897466074630812,-0.15107689443154565,0.3123915307185005,0.04442901770218674,0.6431794515793128
htf_1h_15m_structure_no_overextension,120,2.0,2.0,2881,0.0482690846866267,-0.0053713346122281095,0.18257549461992365,0.2676154113155155,0.5498090940645609
htf_1h_15m_structure_no_overextension,120,2.0,3.0,2881,0.06154405658607223,-0.04555985314040205,0.19229434224227698,0.17216244359597363,0.6355432141617494
htf_1h_15m_structure_no_overextension,120,2.0,4.0,2881,0.0605328652045436,-0.05785038895344061,0.19680666435265534,0.1187087816730302,0.6844845539743145
htf_1h_15m_structure_no_overextension,120,2.0,5.0,2881,0.020421079706209763,-0.06863462845787836,0.20131898646303367,0.07080874696286012,0.7278722665741062
htf_1h_15m_structure_no_overextension,120,2.0,6.0,2881,0.007263488038790647,-0.07005920496193978,0.20305449496702535,0.047205831308573414,0.7497396737244012
htf_1h_15m_structure_no_overextension,120,2.5,2.0,2881,0.04425923172779325,0.00893376166437561,0.1266921207913919,0.2759458521346755,0.5973620270739327
