,daily_net_pnl_usd
2024-05-28 00:00:00+00:00,2110.8981365077725
2024-05-29 00:00:00+00:00,-1130.1572156671723
2024-05-30 00:00:00+00:00,-683.613879390866
2024-05-31 00:00:00+00:00,-640.7451413581259
2024-06-01 00:00:00+00:00,-417.18526162307427
2024-06-02 00:00:00+00:00,443.07118901587876
2024-06-03 00:00:00+00:00,-943.8161213629019
2024-06-04 00:00:00+00:00,115.84118790645242
2024-06-05 00:00:00+00:00,1513.5705848933476
2024-06-06 00:00:00+00:00,443.2264351032088
2024-06-07 00:00:00+00:00,-929.1514067013607
2024-06-08 00:00:00+00:00,-1968.019634880713
2024-06-09 00:00:00+00:00,-642.5023826335723
2024-06-10 00:00:00+00:00,515.6106256206226
2024-06-11 00:00:00+00:00,-238.27989498359705
2024-06-12 00:00:00+00:00,-1005.6674123244384
2024-06-13 00:00:00+00:00,-1736.5577540843997
2024-06-14 00:00:00+00:00,1643.8703227622846
2024-06-15 00:00:00+00:00,977.4907955929723
2024-06-16 00:00:00+00:00,-427.84742462695215
2024-06-17 00:00:00+00:00,-694.6206698574683
2024-06-18 00:00:00+00:00,1278.7001046750142
2024-06-19 00:00:00+00:00,1018.8626139529952
2024-06-20 00:00:00+00:00,-337.6910523533802
2024-06-21 00:00:00+00:00,-8.72596727015879
2024-06-22 00:00:00+00:00,250.46732192755184
2024-06-23 00:00:00+00:00,352.8305603929392
2024-06-24 00:00:00+00:00,875.2913094438751
