datetime,vt_orderid,symbol,exchange,type,direction,offset,price,volume,traded,status,gateway_name,orderid,reference
2026-02-26 12:14:00+08:00,BACKTESTING.139,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,69585.3,0.01,0.01,全部成交,BACKTESTING,139,
2026-02-26 12:15:00+08:00,BACKTESTING.140,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,69955.0,0.01,0.01,全部成交,BACKTESTING,140,
2026-02-26 14:46:00+08:00,BACKTESTING.141,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,68965.9,0.01,0.01,全部成交,BACKTESTING,141,
2026-02-26 14:47:00+08:00,BACKTESTING.142,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,68414.8,0.01,0.01,全部成交,BACKTESTING,142,
2026-02-26 15:53:00+08:00,BACKTESTING.143,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,68957.0,0.01,0.01,全部成交,BACKTESTING,143,
2026-02-26 16:02:00+08:00,BACKTESTING.144,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,69006.0,0.01,0.01,全部成交,BACKTESTING,144,
2026-03-05 00:03:00+08:00,BACKTESTING.145,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,73184.1,0.01,0.01,全部成交,BACKTESTING,145,
2026-03-05 00:05:00+08:00,BACKTESTING.146,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,72786.0,0.01,0.01,全部成交,BACKTESTING,146,
2026-03-05 01:19:00+08:00,BACKTESTING.147,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,72650.3,0.01,0.01,全部成交,BACKTESTING,147,
2026-03-05 01:21:00+08:00,BACKTESTING.148,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,72378.0,0.01,0.01,全部成交,BACKTESTING,148,
2026-03-05 02:06:00+08:00,BACKTESTING.149,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,73017.5,0.01,0.01,全部成交,BACKTESTING,149,
2026-03-05 02:18:00+08:00,BACKTESTING.150,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,73881.2,0.01,0.01,全部成交,BACKTESTING,150,
2026-03-05 02:33:00+08:00,BACKTESTING.151,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,73925.8,0.01,0.01,全部成交,BACKTESTING,151,
2026-03-05 02:36:00+08:00,BACKTESTING.152,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,73154.0,0.01,0.01,全部成交,BACKTESTING,152,
2026-03-05 03:14:00+08:00,BACKTESTING.153,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,73757.6,0.01,0.01,全部成交,BACKTESTING,153,
2026-03-05 03:18:00+08:00,BACKTESTING.154,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,73656.4,0.01,0.01,全部成交,BACKTESTING,154,
2026-03-05 11:42:00+08:00,BACKTESTING.155,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,72108.7,0.01,0.01,全部成交,BACKTESTING,155,
2026-03-05 11:58:00+08:00,BACKTESTING.156,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,72142.8,0.01,0.01,全部成交,BACKTESTING,156,
2026-03-05 12:19:00+08:00,BACKTESTING.157,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,71962.2,0.01,0.01,全部成交,BACKTESTING,157,
