,A1_4h,A1_1d,A2_4h,A2_1d,A3_1d,B1_4h,B1_1d,B2_4h,B2_1d,C1_4h,C1_1d,C2_4h,C2_1d,C3_4h,C3_1d
2024-04-11 00:00:00+00:00,298.1804679119134,576.4385015805888,262.09299912548113,1946.2992451638447,2302.6819492414597,1728.1795660678424,2402.7397977223686,767.9579550157962,2395.138570884699,354.8285724363784,742.4201975747269,2298.741591598846,2283.040697889348,2470.6660109926197,2460.1417565985844
2024-04-12 00:00:00+00:00,-97.82203769233433,-389.85337408940416,-155.4415440199523,-1228.3163780480268,-1395.7158474069104,-1149.0942058775777,-1458.8432953368665,-525.4915739472088,-1485.808013793067,-273.52820435969903,-279.9543438701653,-1413.1872379558831,-1415.9317500730733,-1514.285568334635,-1505.4345476749636
2024-04-13 00:00:00+00:00,-1278.281205827834,-1623.5735046628358,-631.1022425332069,-14160.747458805326,-13572.243698563794,-4407.979343672452,-15376.983904336044,269.1231291736184,-16424.94068826155,-1043.3189098941039,-678.3026314060087,-15060.988845454774,-14561.346159158686,-16300.703390971932,-16297.694050935019
2024-04-14 00:00:00+00:00,3305.025286583113,580.874598360645,2129.4591984343983,-4060.9680361313567,-9477.59626496175,-3713.1962788350643,-12961.738468864842,3272.307635471755,-13741.856663481798,4274.0341548836495,1858.7344722963,-9304.185253566544,-12291.698661131692,-13684.119101567227,-13675.922630064417
2024-04-15 00:00:00+00:00,-2018.925432281712,-1369.2619086300263,-2174.242666180216,343.2769626656158,6505.685135509802,-356.3468466066208,8472.365694357917,-2441.619907753294,7460.019678801147,-2551.184005132068,-2572.7459664313046,6794.709891679948,6581.5143761763475,9048.445958458236,9038.454726666057
2024-04-16 00:00:00+00:00,393.80214809859547,1166.5271571451296,1472.0168441796777,-447.30551184378317,-5046.151858530309,776.2629122320069,-6635.914080651412,1550.2298323709974,-6311.582436948711,1154.6490553720114,1610.825973973113,-5637.607697758118,-5451.785287712793,-7201.332056934267,-7195.380110798516
2024-04-17 00:00:00+00:00,315.59240187883154,223.7694374701947,504.15131802109283,71.64084309982624,-1377.1871460325392,-569.1730586137971,-1663.502870314621,502.6844296960304,-1500.278812456329,-1149.999558956197,-113.64431483469187,-1389.7936226627571,-1354.5126643643478,-1751.2876347288989,-1745.427761181353
2024-04-18 00:00:00+00:00,1177.9643643055276,501.84171893735567,1408.3842325290389,-502.6294636770597,-3708.4011959726276,1749.5492082698545,-4500.578092401998,1598.476778200623,-4054.206347882899,588.2672700355379,584.7621492727494,-3778.3901341820965,-3700.9669959285948,-4742.4265892325675,-4734.626536848974
2024-04-19 00:00:00+00:00,-849.988827677463,-1155.6435876540527,-1735.9506553370322,439.07858989056734,4830.840598373165,-2058.0701139861785,6558.962046727029,-1833.1749958675803,5559.312095821929,-1356.7898073349809,-1319.4565523667595,5037.288520813005,4858.889251946207,7030.994271553856,7027.577649023469
2024-04-20 00:00:00+00:00,-425.75902613146286,-69.00986394917598,-540.519082909271,65.88554245589691,708.6163844630232,-349.26272410984865,822.5121452979457,-314.06650113172446,694.2034189569479,-483.80275225303706,255.1555518088001,666.2973582172863,655.950177213276,848.4775367356197,844.8845027819523
2024-04-21 00:00:00+00:00,502.70692395409054,-1238.5056144548748,-840.6996064486651,222.93995380632546,4397.782103256795,-2088.2597759192395,6339.42247973044,-1890.9132717694488,4706.351629955401,-1228.2901031501474,-1187.8758648460607,4293.203223337026,4106.634125406342,6748.426845179098,6748.594211192628
2024-04-22 00:00:00+00:00,-329.5151160994853,59.66584820573769,0.0,1.2012112698433275,-1367.3213902669258,410.30231456622334,-1330.0348374603695,338.4554753230103,-1730.3675872113258,-165.32318207899323,-183.5001335479388,-1140.547316273021,-1582.9377802589515,-1420.566562159613,-1411.43759679241
2024-04-23 00:00:00+00:00,1001.4558217190481,-752.007058763192,-255.55760815481085,375.6345822766806,3754.2824572497047,-1443.7009686385663,4797.503021565034,-1264.3094166677593,4549.167412189376,-519.4033360139201,-408.47192089539016,4565.243601840537,4471.002323664911,5168.213915988412,5162.259391344573
2024-04-24 00:00:00+00:00,-479.5471753833686,313.8684093071963,-304.31932258561443,-78.75589432766081,-871.8192665017721,399.04555522939734,-1371.994263959011,350.1860354324079,-929.192819230724,255.72576960339,242.18213648738842,-1190.5048855320495,-1162.9639942545784,-1470.7845900546847,-1471.1544777032523
2024-04-25 00:00:00+00:00,-1770.9559552825035,879.394573361544,-1282.290577553338,-427.3708455148993,-4318.994372134746,1992.143843897987,-5684.25465550685,986.7771981196584,-4725.418240192024,1906.6632949254313,1870.1854603052689,-5210.323403563856,-5123.49420675168,-6031.079139046067,-6025.31088366448
2024-04-26 00:00:00+00:00,-33.264255848306746,155.72988986268507,-108.80631586793072,41.580319810383436,-793.9306677980721,121.37327483664197,-915.0854813763794,67.24382832390609,-1168.3061772576298,99.86162747347183,95.84047985690964,-948.0656580401899,-916.6403196829546,-1021.7826517293527,-1017.9097971469682
2024-04-27 00:00:00+00:00,112.49287568942087,434.37266111405984,-505.7185122415817,-147.78189461177607,-2544.6973338205835,886.0930817569996,-3074.9702447164736,765.3294449905782,-3158.163738905094,826.9796880615534,812.1260906885616,-2985.9270281940553,-2922.2124363550615,-3316.295236455481,-3308.8436784153764
2024-04-28 00:00:00+00:00,-249.46724538499552,18.25721338881894,166.97316270518172,-64.80936275241282,1171.2732936376374,-346.4403687705114,998.0568897237563,-308.7468094225592,1615.2808743529629,-315.3442009104352,-319.2926535443098,1034.0076156880432,1130.2908843973262,1076.1860720762252,1070.911278273664
2024-04-29 00:00:00+00:00,542.2153409089158,516.6336584801143,22.758975639623827,-66.80485189840898,-1236.6294754669452,590.6224351297376,-2063.8305987966246,166.63033628125595,-1298.463406569529,571.0882947713119,548.5152099020297,-1140.6984703859705,-1105.8425231967747,-2215.682452799216,-2218.116965141954
2024-04-30 00:00:00+00:00,-210.7668656777439,-164.04252656133502,-539.0463801183153,150.90087829857015,-495.0567353640042,103.4809217762122,-131.9407562019186,-203.67574997524088,-662.6692627890243,91.36197828102172,100.33807870360158,-642.4589246178173,-639.2845138961477,-119.57106715368968,-112.0866323573776
2024-05-01 00:00:00+00:00,1951.8449945609293,1344.3507138866448,716.8520930426466,-642.3350844285358,-6783.013101370681,3124.628460676143,-8849.866798355726,2504.774385567499,-7520.784070116652,2988.0923168158733,2932.8267305928935,-6875.33811900137,-6757.293488466665,-9399.487843092298,-9392.563006167951
2024-05-02 00:00:00+00:00,18.576853644817675,-658.200446699857,-30.42607416499527,-477.96119450520604,1113.0055241981593,9.89014832255566,1862.4700960768248,134.70853443543172,1805.5687382521094,32.97866228610701,56.232300526725794,1465.6330951709015,1379.9261305812793,2125.4036017604385,2123.9523560228317
2024-05-03 00:00:00+00:00,-804.27909663004,-474.4681820728459,-701.0264829565108,0.0,1230.748677229875,-624.0612771456001,1980.4240134552313,-563.4923215781539,1650.0734422638343,-594.2170963860137,-579.9236134046838,1487.4955202833166,1455.691231894064,2120.8780042743583,2119.717164106041
2024-05-04 00:00:00+00:00,-443.3351544283761,-1378.7905685068154,-2649.1227406546186,0.0,4329.095993183837,-2605.673148463343,6643.337117165507,-2426.8199192584225,5911.822972601364,-2491.758956296946,-2461.8728383549605,5504.127554173604,5438.832586682261,6987.542814371869,6974.8391088860635
2024-05-05 00:00:00+00:00,1496.2952535727848,-476.1415095945118,127.97578257253409,0.0,2609.8012782850055,-1409.224865834524,3385.7816672790805,-1285.163470127925,2953.6741857045336,-1355.9931563155853,-1343.5187179885922,2803.3456446634173,2778.1469622480518,3508.1070212041755,3494.9233560631246
2024-05-06 00:00:00+00:00,151.71450300889222,-34.340265095511526,54.240956175432984,0.0,97.24314014617637,-135.11387282719366,185.44983227200018,-253.9534522373399,50.3120687995634,-134.6577530581638,-133.38232731488557,64.43055285930637,68.52941361201346,177.89062733443131,178.23009105749978
2024-05-07 00:00:00+00:00,-98.23033054482596,-395.8775960909783,-543.5875617151353,0.0,1249.5655246919296,63.990334845663085,1595.5489374523509,-140.39126138076074,1741.5144410413018,92.8070337143401,110.89022630756654,1414.901948546648,1337.4268207000446,1834.5588819859026,1833.5334694376302
2024-05-08 00:00:00+00:00,-1471.3411721963005,465.8045787762228,-1067.5291031278289,0.0,-2638.636730238321,1351.7926940359416,-3873.018910847484,-1030.3349674211977,-3093.2584687413705,1298.856724115397,1272.0633025885736,-2831.41591279687,-2780.3352472005763,-3104.007428890803,-3092.659934920578
2024-05-09 00:00:00+00:00,101.72584919909394,260.4836478087345,-389.96715799496974,0.0,-2897.0523727643904,1220.8429386780813,-3795.162806573773,-519.2354812549602,-3872.2283982311715,1147.7049305403898,1132.3476966499998,-3533.0886900922305,-3468.3883476172746,-3851.005867469198,-3838.220133275633
2024-05-10 00:00:00+00:00,-1996.6165847977354,-537.4538746996487,0.0,0.0,4690.897183286369,-2012.3152538174197,6427.091016950711,-281.18359555984296,6259.601289642886,-1895.7887369137152,-1863.3953944424911,5679.867709418222,5567.513519127883,6204.036905158164,6184.785124007823
2024-05-11 00:00:00+00:00,469.1201554688953,825.499035859872,0.0,0.0,-3739.3627920443,2123.7643992614503,-5785.007103413698,1364.9321034279574,-4753.746587945984,2037.8461188691767,2001.4680980720714,-4371.484380050274,-4303.103486647763,-4754.837517014081,-4740.103677156628
2024-05-12 00:00:00+00:00,187.42892412735247,169.01861509390204,-5.755432,0.0,-293.2032061650574,232.3361976872623,-669.8874513057299,191.54133549848035,-174.49166854488323,232.65552040473526,222.32683319061152,-140.61378559718196,-134.72679433421717,-176.09740195652364,-174.67642315305716
2024-05-13 00:00:00+00:00,-317.1483838326954,-278.66162579055805,-190.57103537673973,0.0,-775.5761275321659,-21.901926340965446,-359.2843446272268,-346.22234998359045,-1101.7244060950554,-39.99941521605199,-35.11710079156906,-851.149652893198,-828.2055624784797,-928.8569456516309,-924.9777267460879
2024-05-14 00:00:00+00:00,-1429.9405861684431,-135.39290282218226,-696.8546735485183,0.0,2336.9607845787973,-988.42244689359,2863.145693508091,-1623.1954745776602,3213.190559931928,-1241.8171136467543,-938.3203946644587,3138.803154283722,3092.8896471195967,3395.603832045719,3384.098234036992
2024-05-15 00:00:00+00:00,299.56401403201636,503.2765051096187,536.3247779680669,0.0,-2511.099435218015,1272.48204858497,-3870.000712611733,803.7203993136177,-2722.530959199801,1039.3070233341236,-98.3204561989399,-3029.0934977080724,-2969.3657098316917,-3306.133198292935,-3297.412325687598
2024-05-16 00:00:00+00:00,193.53994758527386,-1382.8177382827557,-1365.554296190493,0.0,7192.4747317697365,-3545.0476497760883,10985.239121732662,-3159.3006035681155,8743.501087014964,-2277.6231642333237,-3622.6361665596687,9133.375070785878,8955.573374629512,10310.771662877007,9926.869411073736
2024-05-17 00:00:00+00:00,299.17921922692284,-1092.8430888467083,-207.4946311657066,0.0,-921.5718894453041,-315.82025672694516,969.0770684596476,-1350.3433680466487,-1586.2371755087447,1269.8509547781864,1705.953937929715,-2299.5599566805677,-2302.194504576358,26.086276621798675,9.487064338177902
2024-05-18 00:00:00+00:00,2290.025727740579,-16.24689,1287.0133663535682,0.0,4657.503008618305,-934.0009903939673,6843.049684652243,716.480720939756,4614.964945987402,467.287896955997,595.7964382329978,5374.749576542486,5266.924617359408,6875.694470621902,6850.608698131168
2024-05-19 00:00:00+00:00,175.36228251809518,207.3270802681646,314.4812121907566,0.0,716.325111528327,169.5313838076002,994.0426089640978,90.18647609448756,711.8289075205828,169.77751212218658,161.33525580340472,840.8174035977288,810.2291924301292,1052.07723951793,1050.6294884744855
2024-05-20 00:00:00+00:00,-463.99453644690095,-101.02736803302048,-263.36891607899986,0.0,-1563.3361975896669,311.61043872981094,-1637.0797008200434,-539.3416492948483,-1757.7037495872248,-102.1932229507014,-524.1532926314584,-2066.3996233162193,-2038.3169493688852,-1883.3809229090484,-1879.8737963469282
2024-05-21 00:00:00+00:00,2955.9131817940765,2196.2378662978563,4154.224352722773,0.0,10497.418643038585,-647.7744237885262,14236.979353366638,5265.8983578723655,8477.565734351858,3229.3107998227442,3103.1793804066465,12724.732707688421,12542.967804200334,14648.161867475108,14605.542037357673
2024-05-22 00:00:00+00:00,-522.4694438262134,-726.0579083031765,-439.6317779181421,-4.9533640000000005,-1530.1931419336775,-549.0765482802713,-3283.088800770443,-436.39197282010423,-3040.0362881288474,-499.86190846143245,-485.9775632023448,-2249.4947124260934,-2155.078086631759,-3334.408930814455,-3323.089187248882
2024-05-23 00:00:00+00:00,-915.8556688610344,-848.8086178058192,-902.7058479248741,-141.825958476002,-1178.9145625326112,-858.8930830221422,-2103.13536622509,-908.1760643562039,-1193.6178793263243,-935.6081788920518,-926.5060031022014,-1272.7363461169448,-1260.9456575972729,-1948.3957309741086,-1938.0256643986997
2024-05-24 00:00:00+00:00,-600.6983861023826,-373.4571474777895,-348.23360285685817,114.54124339303257,-909.8700513634906,-390.54568753306967,-1073.6989771380809,-387.64994892983793,-1678.9615561505943,-370.55289433937185,-348.7458855189478,-1467.9735714576498,-1456.564542510815,-1263.769748794116,-1259.1598947233679
2024-05-25 00:00:00+00:00,304.01772532994823,68.92932683105698,60.89773155128421,-145.06261398772335,-2463.6086372298237,48.75464913186272,-2004.4134804268404,17.677913477211007,-3671.2349412288586,-805.4574338463224,-433.7666545163643,-3360.49335907555,-3263.5412378413776,-2704.4041196411963,-2708.29731641421
2024-05-26 00:00:00+00:00,191.9068759650649,916.0515952453146,947.89070704273,57.18158460971773,1601.5613815049242,937.4318269855531,2118.322254306414,983.5940144213689,1637.485178016907,963.3765611547067,969.2894872219974,1647.050394739262,1640.5840877232704,2054.0479316876626,2040.9048087247866
2024-05-27 00:00:00+00:00,-516.335901393635,-920.4449162813041,-920.902999566448,197.04014209302008,-2161.1232147397745,-949.529534528277,-3278.8457675002783,-956.5906535999538,-2858.1693313898027,-960.0829358131039,-960.4592331334208,-2388.4733915079605,-2334.9629424947434,-3251.5533217352177,-3233.4873091419586
2024-05-28 00:00:00+00:00,1464.7298002143555,1941.3326905173217,2079.7519449308666,170.37345068957114,2795.0083224567034,1960.0051549145708,5791.043183668304,2050.089743413191,2366.213808092054,2213.2654912876683,2189.548191495128,2281.4944228432955,2215.692749067998,5075.416588771312,5043.363491002176
2024-05-29 00:00:00+00:00,-949.572976509589,-796.3466607579481,-951.7697814881865,-272.81333554928335,-1307.1568222908018,-808.4851734097624,-2090.270901289588,-855.9405998937981,-1821.4700312793113,-870.0645187483093,-864.2808390764019,-1532.941841485289,-1516.4184324309203,-2029.2990289307666,-2020.138842721996
2024-05-30 00:00:00+00:00,-247.97551713425875,-481.67192172960694,-469.7510862653293,-252.18046647274207,-698.2210684383308,-484.9630426601233,-1098.772332803637,-530.7465724895239,-850.5954826121465,-542.2898111825107,-534.4408552532768,-917.7102793526303,-913.7358277119982,-1087.2449103467056,-1084.4774092660273
2024-05-31 00:00:00+00:00,-498.7445577159083,-626.3868230536539,-775.6417912306594,-329.70832578844147,-1162.5583768551278,-637.903581461768,-1708.8800433366052,-674.7460556455662,-1279.829579630636,-708.5446911039439,-706.3093147734464,-626.2053944675911,-611.3387786418244,-1459.7838795189282,-1447.0384653751175
2024-06-01 00:00:00+00:00,-363.4916314082151,88.86951547583872,-339.0441096002128,281.56387405365086,-411.71845724632175,81.98504030938396,-165.64809256762885,90.53350161884138,-643.359128656436,135.76198284679762,137.90615957219677,-1095.1309524196256,-1078.627795350781,-499.6169380594088,-503.801634075742
2024-06-02 00:00:00+00:00,-257.7464537437047,278.8717060671125,26.0504212544745,145.83520028816685,567.8556112994105,282.5542918494739,681.354277080255,313.97596014977495,546.1429283779956,316.4201977366922,311.1521501826503,636.8343083875469,632.2117456235161,696.1766111545111,694.2673931182842
2024-06-03 00:00:00+00:00,392.2938585085143,-660.7455082254763,-190.40538276475036,-251.611749193662,-1568.0434918727165,-675.3723705563456,-2175.8751204186515,-525.4441060064777,-1984.362832985236,-738.3033955460853,-728.8651627988398,-1270.6934148178275,-1539.9000282343968,-2126.1682821859213,-2115.8588588284692
