datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-03-16 12:24:00+08:00,BACKTESTING.1267,BACKTESTING.1285,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74027.5,0.01,BACKTESTING,1267,1285
2026-03-16 12:28:00+08:00,BACKTESTING.1268,BACKTESTING.1286,BTCUSDT_SWAP_OKX,GLOBAL,空,平,73821.2,0.01,BACKTESTING,1268,1286
2026-03-17 00:53:00+08:00,BACKTESTING.1269,BACKTESTING.1287,BTCUSDT_SWAP_OKX,GLOBAL,多,开,73935.4,0.01,BACKTESTING,1269,1287
2026-03-17 01:13:00+08:00,BACKTESTING.1270,BACKTESTING.1288,BTCUSDT_SWAP_OKX,GLOBAL,空,平,73957.5,0.01,BACKTESTING,1270,1288
2026-03-17 01:59:00+08:00,BACKTESTING.1271,BACKTESTING.1289,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74377.9,0.01,BACKTESTING,1271,1289
2026-03-17 02:02:00+08:00,BACKTESTING.1272,BACKTESTING.1290,BTCUSDT_SWAP_OKX,GLOBAL,空,平,73973.5,0.01,BACKTESTING,1272,1290
2026-03-17 03:36:00+08:00,BACKTESTING.1273,BACKTESTING.1291,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74710.0,0.01,BACKTESTING,1273,1291
2026-03-17 03:56:00+08:00,BACKTESTING.1274,BACKTESTING.1292,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74139.9,0.01,BACKTESTING,1274,1292
2026-03-17 06:07:00+08:00,BACKTESTING.1275,BACKTESTING.1293,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74700.0,0.01,BACKTESTING,1275,1293
2026-03-17 06:24:00+08:00,BACKTESTING.1276,BACKTESTING.1294,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74691.3,0.01,BACKTESTING,1276,1294
2026-03-17 06:39:00+08:00,BACKTESTING.1277,BACKTESTING.1295,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74965.9,0.01,BACKTESTING,1277,1295
2026-03-17 06:59:00+08:00,BACKTESTING.1278,BACKTESTING.1296,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74925.0,0.01,BACKTESTING,1278,1296
2026-03-17 08:16:00+08:00,BACKTESTING.1279,BACKTESTING.1297,BTCUSDT_SWAP_OKX,GLOBAL,多,开,75772.8,0.01,BACKTESTING,1279,1297
2026-03-17 08:18:00+08:00,BACKTESTING.1280,BACKTESTING.1298,BTCUSDT_SWAP_OKX,GLOBAL,空,平,75022.3,0.01,BACKTESTING,1280,1298
2026-03-17 09:12:00+08:00,BACKTESTING.1281,BACKTESTING.1299,BTCUSDT_SWAP_OKX,GLOBAL,多,开,75666.1,0.01,BACKTESTING,1281,1299
2026-03-17 09:32:00+08:00,BACKTESTING.1282,BACKTESTING.1300,BTCUSDT_SWAP_OKX,GLOBAL,空,平,75664.2,0.01,BACKTESTING,1282,1300
2026-03-17 10:40:00+08:00,BACKTESTING.1283,BACKTESTING.1301,BTCUSDT_SWAP_OKX,GLOBAL,多,开,75500.0,0.01,BACKTESTING,1283,1301
2026-03-17 10:48:00+08:00,BACKTESTING.1284,BACKTESTING.1302,BTCUSDT_SWAP_OKX,GLOBAL,空,平,75266.7,0.01,BACKTESTING,1284,1302
2026-03-17 12:36:00+08:00,BACKTESTING.1285,BACKTESTING.1303,BTCUSDT_SWAP_OKX,GLOBAL,空,开,73892.7,0.01,BACKTESTING,1285,1303
2026-03-17 12:45:00+08:00,BACKTESTING.1286,BACKTESTING.1304,BTCUSDT_SWAP_OKX,GLOBAL,多,平,74385.7,0.01,BACKTESTING,1286,1304
