datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-03-02 17:52:00+08:00,BACKTESTING.551,BACKTESTING.560,BTCUSDT_SWAP_OKX,GLOBAL,多,开,67142.9,0.01,BACKTESTING,551,560
2026-03-02 18:04:00+08:00,BACKTESTING.552,BACKTESTING.561,BTCUSDT_SWAP_OKX,GLOBAL,空,平,67058.8,0.01,BACKTESTING,552,561
2026-03-02 23:35:00+08:00,BACKTESTING.553,BACKTESTING.562,BTCUSDT_SWAP_OKX,GLOBAL,多,开,67310.6,0.01,BACKTESTING,553,562
2026-03-02 23:38:00+08:00,BACKTESTING.554,BACKTESTING.563,BTCUSDT_SWAP_OKX,GLOBAL,空,平,67567.1,0.01,BACKTESTING,554,563
2026-03-03 01:03:00+08:00,BACKTESTING.555,BACKTESTING.564,BTCUSDT_SWAP_OKX,GLOBAL,多,开,68406.7,0.01,BACKTESTING,555,564
2026-03-03 01:23:00+08:00,BACKTESTING.556,BACKTESTING.565,BTCUSDT_SWAP_OKX,GLOBAL,空,平,68500.3,0.01,BACKTESTING,556,565
2026-03-03 02:16:00+08:00,BACKTESTING.557,BACKTESTING.566,BTCUSDT_SWAP_OKX,GLOBAL,多,开,68885.0,0.01,BACKTESTING,557,566
2026-03-03 02:19:00+08:00,BACKTESTING.558,BACKTESTING.567,BTCUSDT_SWAP_OKX,GLOBAL,空,平,68444.2,0.01,BACKTESTING,558,567
2026-03-03 03:39:00+08:00,BACKTESTING.559,BACKTESTING.568,BTCUSDT_SWAP_OKX,GLOBAL,多,开,67971.0,0.01,BACKTESTING,559,568
2026-03-03 03:44:00+08:00,BACKTESTING.560,BACKTESTING.569,BTCUSDT_SWAP_OKX,GLOBAL,空,平,67859.7,0.01,BACKTESTING,560,569
2026-03-03 06:31:00+08:00,BACKTESTING.561,BACKTESTING.570,BTCUSDT_SWAP_OKX,GLOBAL,多,开,68279.3,0.01,BACKTESTING,561,570
2026-03-03 06:36:00+08:00,BACKTESTING.562,BACKTESTING.571,BTCUSDT_SWAP_OKX,GLOBAL,空,平,68202.2,0.01,BACKTESTING,562,571
2026-03-03 09:34:00+08:00,BACKTESTING.563,BACKTESTING.572,BTCUSDT_SWAP_OKX,GLOBAL,空,开,67700.0,0.01,BACKTESTING,563,572
2026-03-03 09:47:00+08:00,BACKTESTING.564,BACKTESTING.573,BTCUSDT_SWAP_OKX,GLOBAL,多,平,67772.6,0.01,BACKTESTING,564,573
2026-03-04 16:00:00+08:00,BACKTESTING.565,BACKTESTING.574,BTCUSDT_SWAP_OKX,GLOBAL,多,开,68445.4,0.01,BACKTESTING,565,574
2026-03-04 16:05:00+08:00,BACKTESTING.566,BACKTESTING.575,BTCUSDT_SWAP_OKX,GLOBAL,空,平,68503.1,0.01,BACKTESTING,566,575
2026-03-04 17:07:00+08:00,BACKTESTING.567,BACKTESTING.576,BTCUSDT_SWAP_OKX,GLOBAL,多,开,69691.4,0.01,BACKTESTING,567,576
2026-03-04 17:08:00+08:00,BACKTESTING.568,BACKTESTING.577,BTCUSDT_SWAP_OKX,GLOBAL,空,平,69955.8,0.01,BACKTESTING,568,577
2026-03-04 17:52:00+08:00,BACKTESTING.569,BACKTESTING.578,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71402.4,0.01,BACKTESTING,569,578
2026-03-04 17:55:00+08:00,BACKTESTING.570,BACKTESTING.579,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71907.1,0.01,BACKTESTING,570,579
2026-03-04 20:52:00+08:00,BACKTESTING.571,BACKTESTING.580,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71717.1,0.01,BACKTESTING,571,580
2026-03-04 21:00:00+08:00,BACKTESTING.572,BACKTESTING.581,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71566.7,0.01,BACKTESTING,572,581
2026-03-04 23:02:00+08:00,BACKTESTING.573,BACKTESTING.582,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71806.2,0.01,BACKTESTING,573,582
2026-03-04 23:03:00+08:00,BACKTESTING.574,BACKTESTING.583,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72321.9,0.01,BACKTESTING,574,583
2026-03-04 23:23:00+08:00,BACKTESTING.575,BACKTESTING.584,BTCUSDT_SWAP_OKX,GLOBAL,多,开,72600.0,0.01,BACKTESTING,575,584
2026-03-04 23:31:00+08:00,BACKTESTING.576,BACKTESTING.585,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72356.2,0.01,BACKTESTING,576,585
2026-03-05 01:20:00+08:00,BACKTESTING.577,BACKTESTING.586,BTCUSDT_SWAP_OKX,GLOBAL,多,开,72650.1,0.01,BACKTESTING,577,586
2026-03-05 01:22:00+08:00,BACKTESTING.578,BACKTESTING.587,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72378.1,0.01,BACKTESTING,578,587
2026-03-05 02:07:00+08:00,BACKTESTING.579,BACKTESTING.588,BTCUSDT_SWAP_OKX,GLOBAL,多,开,73017.3,0.01,BACKTESTING,579,588
2026-03-05 02:19:00+08:00,BACKTESTING.580,BACKTESTING.589,BTCUSDT_SWAP_OKX,GLOBAL,空,平,73881.2,0.01,BACKTESTING,580,589
2026-03-05 02:34:00+08:00,BACKTESTING.581,BACKTESTING.590,BTCUSDT_SWAP_OKX,GLOBAL,多,开,73925.7,0.01,BACKTESTING,581,590
2026-03-05 02:37:00+08:00,BACKTESTING.582,BACKTESTING.591,BTCUSDT_SWAP_OKX,GLOBAL,空,平,73154.1,0.01,BACKTESTING,582,591
2026-03-05 03:15:00+08:00,BACKTESTING.583,BACKTESTING.592,BTCUSDT_SWAP_OKX,GLOBAL,多,开,73724.8,0.01,BACKTESTING,583,592
2026-03-05 03:19:00+08:00,BACKTESTING.584,BACKTESTING.593,BTCUSDT_SWAP_OKX,GLOBAL,空,平,73671.8,0.01,BACKTESTING,584,593
2026-03-05 23:09:00+08:00,BACKTESTING.585,BACKTESTING.594,BTCUSDT_SWAP_OKX,GLOBAL,空,开,71305.3,0.01,BACKTESTING,585,594
2026-03-05 23:11:00+08:00,BACKTESTING.586,BACKTESTING.595,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70798.8,0.01,BACKTESTING,586,595
