feature,split,bucket,sample_count,early_trend_count,early_trend_rate,early_uptrend_count,early_downtrend_count,nontrend_count,nontrend_rate,direction_match_rate,avg_forward_return_4h,avg_forward_return_1d,avg_forward_return_3d,future_2atr_hit_rate,future_3atr_hit_rate,monotonicity_score,feature_predictiveness_score,train_validation_consistency,oos_consistency,train_bucket_boundary_low,train_bucket_boundary_high
volatility_expansion_rate_20,train_ext,q80-q100,2121,524,0.24705327675624705,218,306,34,0.01603017444601603,0.35877862595419846,0.002916442633590243,0.008335117542007432,0.017220120659815895,0.39085337105139084,0.23055162659123055,0.9171982189686653,0.06364922206506363,True,False,0.4829776864175049,10.921952724328078
volatility_expansion_rate_20,validation_ext,q0-q20,1725,376,0.21797101449275363,238,138,6,0.0034782608695652175,0.5718085106382979,0.0011838056659483592,0.0033465603022603606,0.002959993309791819,0.5107246376811594,0.3808695652173913,0.9171982189686653,0.06364922206506363,True,False,-0.8713786903454244,-0.2522472242108152
volatility_expansion_rate_20,validation_ext,q20-q40,1437,349,0.2428670842032011,251,98,8,0.0055671537926235215,0.42120343839541546,0.0020073963998470373,0.0030613622429088204,0.00019409785842475357,0.4523312456506611,0.33820459290187893,0.9171982189686653,0.06364922206506363,True,False,-0.2522472242108152,-0.08097278935053204
volatility_expansion_rate_20,validation_ext,q40-q60,1467,354,0.24130879345603273,233,121,18,0.012269938650306749,0.4971751412429379,0.0023722368754185465,0.004360237613145773,0.0015400269017697354,0.43558282208588955,0.3128834355828221,0.9171982189686653,0.06364922206506363,True,False,-0.08097278935053204,0.13245671857609526
volatility_expansion_rate_20,validation_ext,q60-q80,1550,366,0.2361290322580645,192,174,15,0.00967741935483871,0.3551912568306011,0.002534011920576568,0.009949091690735956,0.013332305753637641,0.47096774193548385,0.34258064516129033,0.9171982189686653,0.06364922206506363,True,False,0.13245671857609526,0.4829776864175049
volatility_expansion_rate_20,validation_ext,q80-q100,1358,431,0.3173784977908689,220,211,33,0.024300441826215022,0.3805104408352668,0.0008723354764017274,0.005988982419977045,0.01356121465943457,0.3438880706921944,0.21575846833578793,0.9171982189686653,0.06364922206506363,True,False,0.4829776864175049,10.921952724328078
volatility_expansion_rate_20,oos_ext,q0-q20,1103,239,0.21668177697189483,112,127,16,0.014505893019038985,0.5188284518828452,0.0022473161547513004,0.006652729626822477,0.007973283546141524,0.45693563009972804,0.30371713508612874,0.9171982189686653,0.06364922206506363,True,False,-0.8713786903454244,-0.2522472242108152
volatility_expansion_rate_20,oos_ext,q20-q40,1207,222,0.18392709196354598,82,140,25,0.020712510356255178,0.4864864864864865,0.0010990389921046743,0.0035957223017666763,0.00984578034083098,0.4208782104391052,0.2642916321458161,0.9171982189686653,0.06364922206506363,True,False,-0.2522472242108152,-0.08097278935053204
volatility_expansion_rate_20,oos_ext,q40-q60,1353,261,0.19290465631929046,117,144,5,0.003695491500369549,0.4674329501915709,0.000989133878740548,0.00523420120887833,0.008046494653427105,0.37028824833702884,0.2099039172209904,0.9171982189686653,0.06364922206506363,True,False,-0.08097278935053204,0.13245671857609526
volatility_expansion_rate_20,oos_ext,q60-q80,1211,238,0.19653179190751446,77,161,8,0.006606110652353427,0.3907563025210084,0.0010654667887421507,0.0032551712907024164,0.008754461192197447,0.3707679603633361,0.20066061106523533,0.9171982189686653,0.06364922206506363,True,False,0.13245671857609526,0.4829776864175049
volatility_expansion_rate_20,oos_ext,q80-q100,770,150,0.19480519480519481,52,98,8,0.01038961038961039,0.36666666666666664,0.000775317139264091,0.0038668553670867544,0.009235613380103225,0.38571428571428573,0.22467532467532467,0.9171982189686653,0.06364922206506363,True,False,0.4829776864175049,10.921952724328078
range_width_percentile_100,train_ext,q0-q20,2161,377,0.17445627024525684,241,136,21,0.00971772327626099,0.583554376657825,0.0001582521294519323,0.0006956328142761298,0.002627427761916474,0.46645071726052756,0.34150856085145764,0.5598185815050418,0.08417257136230816,True,True,0.01,0.18
range_width_percentile_100,train_ext,q20-q40,2161,431,0.1994447015270708,241,190,0,0.0,0.5638051044083526,0.0016571797622051611,0.00710964573407094,0.012495738472290692,0.4942156409069875,0.34197130957889865,0.5598185815050418,0.08417257136230816,True,True,0.18,0.4
range_width_percentile_100,train_ext,q40-q60,2070,529,0.25555555555555554,256,273,6,0.002898550724637681,0.44801512287334594,0.0022996982897322002,0.006580851785653391,0.010258811194433462,0.4429951690821256,0.29130434782608694,0.5598185815050418,0.08417257136230816,True,True,0.4,0.62
range_width_percentile_100,train_ext,q60-q80,2115,547,0.258628841607565,224,323,12,0.005673758865248227,0.39853747714808047,0.0009778008740151843,0.004992457134453459,0.008426182204354442,0.45011820330969265,0.2718676122931442,0.5598185815050418,0.08417257136230816,True,True,0.62,0.84
range_width_percentile_100,train_ext,q80-q100,2070,434,0.20966183574879227,180,254,30,0.014492753623188406,0.32027649769585254,0.002503164025311099,0.0066115753667670635,0.012478035865394402,0.4454106280193237,0.27004830917874395,0.5598185815050418,0.08417257136230816,True,True,0.84,1.0
range_width_percentile_100,validation_ext,q0-q20,1566,288,0.1839080459770115,173,115,5,0.0031928480204342275,0.5138888888888888,0.0021897934519908946,0.0018805312798544538,-0.0022817142999403905,0.4948914431673052,0.388250319284802,0.5598185815050418,0.08417257136230816,True,True,0.01,0.18
range_width_percentile_100,validation_ext,q20-q40,1343,254,0.18912881608339538,158,96,7,0.0052122114668652275,0.4448818897637795,0.0007121592380000078,0.0032770529150396945,0.001063537621885812,0.4676098287416232,0.36932241250930753,0.5598185815050418,0.08417257136230816,True,True,0.18,0.4
range_width_percentile_100,validation_ext,q40-q60,1504,398,0.2646276595744681,260,138,12,0.007978723404255319,0.44974874371859297,0.00262274614086036,0.007989787342244575,0.012201432581041345,0.48603723404255317,0.35771276595744683,0.5598185815050418,0.08417257136230816,True,True,0.4,0.62
range_width_percentile_100,validation_ext,q60-q80,1675,505,0.30149253731343284,271,234,19,0.011343283582089553,0.4277227722772277,0.0020451547349368366,0.0067834206498077,0.00835013394724319,0.40238805970149255,0.2555223880597015,0.5598185815050418,0.08417257136230816,True,True,0.62,0.84
range_width_percentile_100,validation_ext,q80-q100,1449,431,0.2974465148378192,272,159,37,0.025534851621808144,0.40835266821345706,0.001216855880677994,0.0064856653482397416,0.011409754711172827,0.3857832988267771,0.24568668046928915,0.5598185815050418,0.08417257136230816,True,True,0.84,1.0
range_width_percentile_100,oos_ext,q0-q20,1231,195,0.15840779853777417,97,98,21,0.017059301380991064,0.6051282051282051,0.0018442728321473784,0.004394115010163757,0.005521056558419657,0.41267262388302195,0.2786352558895207,0.5598185815050418,0.08417257136230816,True,True,0.01,0.18
range_width_percentile_100,oos_ext,q20-q40,1101,187,0.16984559491371481,53,134,16,0.014532243415077202,0.47058823529411764,0.0005143239729932285,0.006248882997923529,0.011327966635692978,0.45049954586739327,0.28337874659400547,0.5598185815050418,0.08417257136230816,True,True,0.18,0.4
range_width_percentile_100,oos_ext,q40-q60,1141,207,0.18141980718667836,107,100,7,0.006134969325153374,0.41545893719806765,0.0006866581622517065,0.0033837855222215597,0.009040084069652758,0.3838737949167397,0.22348816827344434,0.5598185815050418,0.08417257136230816,True,True,0.4,0.62
range_width_percentile_100,oos_ext,q60-q80,1079,263,0.24374420759962928,82,181,9,0.008341056533827619,0.4600760456273764,0.0013272663577911772,0.004949729738044731,0.008092794571875435,0.3614457831325301,0.1974050046339203,0.5598185815050418,0.08417257136230816,True,True,0.62,0.84
range_width_percentile_100,oos_ext,q80-q100,1092,258,0.23626373626373626,101,157,9,0.008241758241758242,0.3449612403100775,0.0018120279163665184,0.0038264353302444906,0.010028656346640512,0.391025641025641,0.21153846153846154,0.5598185815050418,0.08417257136230816,True,True,0.84,1.0
efficiency_to_volatility_ratio_20,train_ext,q0-q20,2149,611,0.28431828757561656,253,358,29,0.013494648673801768,0.49918166939443537,-0.002189422221943128,-0.005405325374096359,-0.012415190694946468,0.2731503024662634,0.17356910190786412,0.9440956776048286,0.10787508459610073,True,True,0.0,4.310067090381673
efficiency_to_volatility_ratio_20,train_ext,q20-q40,2148,504,0.2346368715083799,262,242,14,0.006517690875232775,0.43452380952380953,0.0009245296828748556,0.0047706460987126465,0.0070097939845239435,0.3729050279329609,0.22160148975791433,0.9440956776048286,0.10787508459610073,True,True,4.310067090381673,9.72066293380068
efficiency_to_volatility_ratio_20,train_ext,q40-q60,2149,526,0.2447650069799907,228,298,10,0.004653327128897162,0.38783269961977185,0.0024024840334278138,0.006655799172528444,0.009798669210632287,0.4457887389483481,0.275476966030712,0.9440956776048286,0.10787508459610073,True,True,9.72066293380068,17.633420197252043
efficiency_to_volatility_ratio_20,train_ext,q60-q80,2147,404,0.18816953889147647,209,195,5,0.002328830926874709,0.3613861386138614,0.002570331530919602,0.008563353249245365,0.015190218228093452,0.5384257102934327,0.3502561714019562,0.9440956776048286,0.10787508459610073,True,True,17.633420197252043,30.852108696474627
efficiency_to_volatility_ratio_20,train_ext,q80-q100,2148,379,0.17644320297951582,270,109,11,0.005121042830540037,0.6701846965699209,0.002879919277671252,0.00963449777338837,0.024920386191996092,0.6531657355679702,0.4888268156424581,0.9440956776048286,0.10787508459610073,True,True,30.852108696474627,422.81655426077555
efficiency_to_volatility_ratio_20,validation_ext,q0-q20,1838,546,0.2970620239390642,276,270,57,0.031011969532100107,0.4945054945054945,-0.0005726450305583618,-0.0014468005579349442,-0.0035163342615469914,0.3101196953210011,0.19205658324265507,0.9440956776048286,0.10787508459610073,True,True,0.0,4.310067090381673
efficiency_to_volatility_ratio_20,validation_ext,q20-q40,1761,514,0.2918796138557638,334,180,13,0.0073821692220329355,0.32684824902723736,0.001140079345423199,0.0005702403795361071,0.0015075344336512061,0.37194775695627486,0.25894378194207834,0.9440956776048286,0.10787508459610073,True,True,4.310067090381673,9.72066293380068
efficiency_to_volatility_ratio_20,validation_ext,q40-q60,1512,386,0.2552910052910053,238,148,7,0.004629629629629629,0.4378238341968912,0.0009705624048635774,0.003949539082189182,0.00726390547304684,0.45701058201058203,0.3373015873015873,0.9440956776048286,0.10787508459610073,True,True,9.72066293380068,17.633420197252043
efficiency_to_volatility_ratio_20,validation_ext,q60-q80,1360,255,0.1875,157,98,3,0.0022058823529411764,0.42745098039215684,0.0045153328348896005,0.014799465748509499,0.01895634750391834,0.5713235294117647,0.4389705882352941,0.9440956776048286,0.10787508459610073,True,True,17.633420197252043,30.852108696474627
efficiency_to_volatility_ratio_20,validation_ext,q80-q100,1066,175,0.16416510318949343,129,46,0,0.0,0.6628571428571428,0.004648793412476338,0.014707919790611526,0.01291737948122119,0.6322701688555347,0.47842401500938087,0.9440956776048286,0.10787508459610073,True,True,30.852108696474627,422.81655426077555
efficiency_to_volatility_ratio_20,oos_ext,q0-q20,1477,370,0.25050778605280977,134,236,43,0.02911306702775897,0.572972972972973,-0.0004333745333629256,-3.91320490641501e-05,0.0030614560655371124,0.26472579553148273,0.13676371022342587,0.9440956776048286,0.10787508459610073,True,True,0.0,4.310067090381673
efficiency_to_volatility_ratio_20,oos_ext,q20-q40,1213,228,0.18796372629843364,102,126,8,0.006595218466611707,0.37719298245614036,0.0013070856790231924,0.0018079846825425187,0.005078565189312639,0.33635614179719703,0.19373454245671887,0.9440956776048286,0.10787508459610073,True,True,4.310067090381673,9.72066293380068
efficiency_to_volatility_ratio_20,oos_ext,q40-q60,1160,226,0.19482758620689655,82,144,6,0.005172413793103448,0.3584070796460177,0.0009437123889221774,0.006761332403961713,0.010867217532556813,0.4017241379310345,0.2560344827586207,0.9440956776048286,0.10787508459610073,True,True,9.72066293380068,17.633420197252043
efficiency_to_volatility_ratio_20,oos_ext,q60-q80,1041,200,0.19212295869356388,79,121,5,0.004803073967339097,0.415,0.00272550370671788,0.00841331758261944,0.013814273517723833,0.5043227665706052,0.3121998078770413,0.9440956776048286,0.10787508459610073,True,True,17.633420197252043,30.852108696474627
efficiency_to_volatility_ratio_20,oos_ext,q80-q100,753,86,0.11420982735723771,43,43,0,0.0,0.46511627906976744,0.0028599547487064433,0.00913314199731475,0.015436569227129774,0.6228419654714475,0.39176626826029215,0.9440956776048286,0.10787508459610073,True,True,30.852108696474627,422.81655426077555
efficiency_to_volatility_ratio_55,train_ext,q0-q20,2102,490,0.23311132254995243,225,265,20,0.009514747859181731,0.46938775510204084,-0.0013689197943233824,-0.0011822761048908951,-0.006488557135490125,0.32540437678401524,0.19695528068506185,0.692128304328181,0.07567824845311755,True,True,0.0,2.470456017430696
efficiency_to_volatility_ratio_55,train_ext,q20-q40,2100,499,0.23761904761904762,215,284,21,0.01,0.5050100200400801,0.001620397731146932,0.004439065881202949,0.010648535062260578,0.42333333333333334,0.2704761904761905,0.692128304328181,0.07567824845311755,True,True,2.470456017430696,5.88256677080501
efficiency_to_volatility_ratio_55,train_ext,q40-q60,2101,457,0.21751546882436934,211,246,6,0.0028557829604950024,0.47702407002188185,0.0017436131958168267,0.007293476120492952,0.012151570457627856,0.4783436458829129,0.32127558305568776,0.692128304328181,0.07567824845311755,True,True,5.88256677080501,10.676574702983215
efficiency_to_volatility_ratio_55,train_ext,q60-q80,2101,501,0.23845787720133269,252,249,4,0.0019038553069966682,0.405189620758483,0.0026610768948474345,0.006551293418729452,0.010689771801092042,0.4883388862446454,0.30556877677296523,0.692128304328181,0.07567824845311755,True,True,10.676574702983215,18.503423243446033
efficiency_to_volatility_ratio_55,train_ext,q80-q100,2101,342,0.16277962874821514,218,124,18,0.008567348881485007,0.39766081871345027,0.002598120186546292,0.009306887202109372,0.019784268113574463,0.584007615421228,0.41980009519276534,0.692128304328181,0.07567824845311755,True,True,18.503423243446033,131.26423302108364
efficiency_to_volatility_ratio_55,validation_ext,q0-q20,1889,467,0.24722075172048702,283,184,50,0.026469031233456855,0.49036402569593146,0.0010298814420297761,0.002229857479975336,0.0040561643961493825,0.39280042350449973,0.27051349920592904,0.692128304328181,0.07567824845311755,True,True,0.0,2.470456017430696
efficiency_to_volatility_ratio_55,validation_ext,q20-q40,1761,448,0.25440090857467346,257,191,18,0.010221465076660987,0.4732142857142857,0.0008790454897414967,0.0009686347246396297,0.0006927458151486551,0.403747870528109,0.2822260079500284,0.692128304328181,0.07567824845311755,True,True,2.470456017430696,5.88256677080501
efficiency_to_volatility_ratio_55,validation_ext,q40-q60,1783,467,0.2619181155356141,321,146,10,0.005608524957936063,0.44539614561027835,0.0024302078890468953,0.008938803577064646,0.008803094579944116,0.46158160403813797,0.32641615255187884,0.692128304328181,0.07567824845311755,True,True,5.88256677080501,10.676574702983215
efficiency_to_volatility_ratio_55,validation_ext,q60-q80,1384,385,0.2781791907514451,217,168,1,0.000722543352601156,0.37142857142857144,0.0016499783607535673,0.005402370434641824,0.004836357718157078,0.4869942196531792,0.3836705202312139,0.692128304328181,0.07567824845311755,True,True,10.676574702983215,18.503423243446033
efficiency_to_volatility_ratio_55,validation_ext,q80-q100,720,109,0.15138888888888888,56,53,1,0.001388888888888889,0.3669724770642202,0.004734776502145519,0.014985915139859942,0.021463712957946163,0.5791666666666667,0.4236111111111111,0.692128304328181,0.07567824845311755,True,True,18.503423243446033,131.26423302108364
efficiency_to_volatility_ratio_55,oos_ext,q0-q20,1340,280,0.208955223880597,96,184,10,0.007462686567164179,0.5178571428571429,-0.00023664369244302146,0.001719593842783031,0.002270306519222662,0.34776119402985073,0.1873134328358209,0.692128304328181,0.07567824845311755,True,True,0.0,2.470456017430696
efficiency_to_volatility_ratio_55,oos_ext,q20-q40,1294,273,0.21097372488408037,91,182,38,0.02936630602782071,0.5091575091575091,0.0014267457582454487,0.0030455500553123347,0.008005634742983679,0.32998454404945904,0.1777434312210201,0.692128304328181,0.07567824845311755,True,True,2.470456017430696,5.88256677080501
efficiency_to_volatility_ratio_55,oos_ext,q40-q60,1321,280,0.21196063588190764,132,148,12,0.009084027252081756,0.4714285714285714,0.0017965336947029851,0.0052655325836458685,0.008344216126389857,0.3633610900832703,0.2528387585162756,0.692128304328181,0.07567824845311755,True,True,5.88256677080501,10.676574702983215
efficiency_to_volatility_ratio_55,oos_ext,q60-q80,1066,175,0.16416510318949343,69,106,2,0.001876172607879925,0.3142857142857143,0.0021745575816097917,0.008644601712431279,0.016111179580237108,0.50187617260788,0.300187617260788,0.692128304328181,0.07567824845311755,True,True,10.676574702983215,18.503423243446033
efficiency_to_volatility_ratio_55,oos_ext,q80-q100,623,102,0.1637239165329053,52,50,0,0.0,0.30392156862745096,0.0013009575321066447,0.0051792979001464,0.012324555223165045,0.5634028892455859,0.35152487961476725,0.692128304328181,0.07567824845311755,True,True,18.503423243446033,131.26423302108364
funding_rate,train_ext,q0-q20,2185,592,0.27093821510297483,411,181,9,0.004118993135011442,0.5506756756756757,0.002095672984731501,0.003915855206171709,0.004403685939680887,0.4386704119850187,0.28558052434456926,0.8986705067716264,0.06639194139194138,True,True,-0.0107893111042314,-2.64833080714e-05
funding_rate,train_ext,q20-q40,2184,594,0.27197802197802196,373,221,23,0.010531135531135532,0.5084175084175084,0.001440947595926844,0.003939722532037232,0.008302567921879,0.4667905248490478,0.3158383650719926,0.8986705067716264,0.06639194139194138,True,True,-2.64833080714e-05,3.56572950952e-05
funding_rate,train_ext,q40-q60,2185,468,0.21418764302059495,264,204,17,0.007780320366132723,0.5213675213675214,0.0016116411803321626,0.006138929724394701,0.008739804670649968,0.460617227084293,0.29018885306310455,0.8986705067716264,0.06639194139194138,True,True,3.56572950952e-05,9.503045329404e-05
funding_rate,train_ext,q60-q80,2181,471,0.21595598349381018,203,268,17,0.007794589637780834,0.4734607218683652,0.0010959721121229086,0.005668681103898027,0.011894675229236564,0.4568764568764569,0.3184149184149184,0.8986705067716264,0.06639194139194138,True,True,9.503045329404e-05,0.00018254915606971992
funding_rate,train_ext,q80-q100,2184,449,0.20558608058608058,120,329,3,0.0013736263736263737,0.4053452115812918,0.002158502280986758,0.006246322186794288,0.015496803208921979,0.4613233923578751,0.3005591798695247,0.8986705067716264,0.06639194139194138,True,True,0.00018254915606971992,0.0015515455373566
funding_rate,validation_ext,q0-q20,1130,318,0.2814159292035398,220,98,21,0.018584070796460177,0.34276729559748426,-0.0007120614772164434,-0.0011350155055041323,-0.007709370808602734,0.3893805309734513,0.25663716814159293,0.8986705067716264,0.06639194139194138,True,True,-0.0107893111042314,-2.64833080714e-05
funding_rate,validation_ext,q20-q40,2301,621,0.26988265971316816,428,193,26,0.011299435028248588,0.4331723027375201,0.0018780152218715188,0.004361138543838175,0.004323913488804367,0.4367666232073012,0.3189917427205563,0.8986705067716264,0.06639194139194138,True,True,-2.64833080714e-05,3.56572950952e-05
funding_rate,validation_ext,q40-q60,2163,505,0.23347202958853444,307,198,13,0.006010171058714748,0.49306930693069306,0.0018268495898444426,0.006551263587004612,0.006366568863836173,0.4641701340730467,0.35136384650947755,0.8986705067716264,0.06639194139194138,True,True,3.56572950952e-05,9.503045329404e-05
funding_rate,validation_ext,q60-q80,1327,297,0.22381311228334588,135,162,15,0.011303692539562924,0.49158249158249157,0.0016699235274156945,0.008395390709508288,0.013922060654252055,0.4740015071590053,0.34061793519216277,0.8986705067716264,0.06639194139194138,True,True,9.503045329404e-05,0.00018254915606971992
funding_rate,validation_ext,q80-q100,616,135,0.21915584415584416,44,91,5,0.008116883116883116,0.43703703703703706,0.006225596120846441,0.009836224044728994,0.02149696608410077,0.46915584415584416,0.30844155844155846,0.8986705067716264,0.06639194139194138,True,True,0.00018254915606971992,0.0015515455373566
funding_rate,oos_ext,q0-q20,1057,219,0.20719016083254493,98,121,15,0.014191106906338695,0.4520547945205479,-0.0007945138796648025,0.00016773233600946583,0.00365653411336692,0.36423841059602646,0.20813623462630085,0.8986705067716264,0.06639194139194138,True,True,-0.0107893111042314,-2.64833080714e-05
funding_rate,oos_ext,q20-q40,1664,346,0.20793269230769232,173,173,21,0.012620192307692308,0.47109826589595377,0.0012735349977679477,0.002817400971289816,0.00632192694012619,0.39242788461538464,0.23677884615384615,0.8986705067716264,0.06639194139194138,True,True,-2.64833080714e-05,3.56572950952e-05
funding_rate,oos_ext,q40-q60,1299,243,0.18706697459584296,99,144,15,0.011547344110854504,0.4156378600823045,0.0013527242893158517,0.006812218721053118,0.006220060853723834,0.3933795227097768,0.2517321016166282,0.8986705067716264,0.06639194139194138,True,True,3.56572950952e-05,9.503045329404e-05
funding_rate,oos_ext,q60-q80,1614,300,0.18587360594795538,70,230,11,0.006815365551425031,0.4633333333333333,0.002363190522934365,0.007484039287659286,0.016317800042394776,0.4368029739776952,0.2552664188351921,0.8986705067716264,0.06639194139194138,True,True,9.503045329404e-05,0.00018254915606971992
funding_rate,oos_ext,q80-q100,10,2,0.2,0,2,0,0.0,0.0,0.01801629771795573,-0.015427995522451355,0.040290683111693856,0.5,0.1,0.8986705067716264,0.06639194139194138,True,True,0.00018254915606971992,0.0015515455373566
funding_percentile_100,train_ext,q0-q20,2249,590,0.26233881725211206,375,215,9,0.004001778568252557,0.48135593220338985,0.0013413991780189748,0.004684205848575151,0.00801001485188706,0.4530902623388173,0.28901734104046245,0.8811720731526438,0.07836255612451562,True,True,0.01,0.2
funding_percentile_100,train_ext,q20-q40,2140,482,0.2252336448598131,297,185,30,0.014018691588785047,0.4336099585062241,0.0007350531797775446,0.004450095391278344,0.0076698861870662625,0.4378504672897196,0.28738317757009346,0.8811720731526438,0.07836255612451562,True,True,0.2,0.4
funding_percentile_100,train_ext,q40-q60,2037,447,0.21944035346097202,202,245,11,0.005400098183603338,0.45861297539149887,0.0013162809575584713,0.0030897051987940067,0.008243196002473899,0.44035346097201766,0.2911143838978891,0.8811720731526438,0.07836255612451562,True,True,0.4,0.6111612903225796
funding_percentile_100,train_ext,q60-q80,2262,513,0.22679045092838196,213,300,13,0.005747126436781609,0.49122807017543857,0.0013032970246848162,0.006147115344162241,0.00905769454859088,0.4650751547303271,0.3112290008841733,0.8811720731526438,0.07836255612451562,True,True,0.6111612903225796,0.82
funding_percentile_100,train_ext,q80-q100,2022,372,0.18397626112759644,115,257,6,0.002967359050445104,0.4274193548387097,0.0018793680112370323,0.005919256344851633,0.011459243476889272,0.4910979228486647,0.3353115727002967,0.8811720731526438,0.07836255612451562,True,True,0.82,1.0
funding_percentile_100,validation_ext,q0-q20,1611,431,0.2675356921166977,277,154,13,0.008069522036002483,0.35266821345707655,0.0006607703730367855,0.00016818136999959555,-0.0028803332860079076,0.3885785226567349,0.2780881440099317,0.8811720731526438,0.07836255612451562,True,True,0.01,0.2
funding_percentile_100,validation_ext,q20-q40,1448,371,0.2562154696132597,240,131,22,0.015193370165745856,0.444743935309973,0.0009540569609366911,0.003655365993483281,0.0033963053600188273,0.45234806629834257,0.3218232044198895,0.8811720731526438,0.07836255612451562,True,True,0.2,0.4
funding_percentile_100,validation_ext,q40-q60,1406,369,0.2624466571834993,228,141,17,0.01209103840682788,0.45257452574525747,0.0023750428502446056,0.008349611121644902,0.0027696191938971944,0.4445234708392603,0.31436699857752487,0.8811720731526438,0.07836255612451562,True,True,0.4,0.6111612903225796
funding_percentile_100,validation_ext,q60-q80,1516,347,0.22889182058047494,196,151,15,0.009894459102902375,0.46397694524495675,0.001936751373370156,0.005985807486529742,0.011057148412214623,0.46899736147757254,0.3403693931398417,0.8811720731526438,0.07836255612451562,True,True,0.6111612903225796,0.82
funding_percentile_100,validation_ext,q80-q100,1556,358,0.2300771208226221,193,165,13,0.008354755784061696,0.5223463687150838,0.003083363798557638,0.008833319638604462,0.016575176835095507,0.4820051413881748,0.3560411311053985,0.8811720731526438,0.07836255612451562,True,True,0.82,1.0
funding_percentile_100,oos_ext,q0-q20,1267,266,0.20994475138121546,151,115,12,0.009471191791633781,0.49624060150375937,9.72465372710099e-05,0.002004461169837106,0.008345787438549102,0.39779005524861877,0.21862667719021311,0.8811720731526438,0.07836255612451562,True,True,0.01,0.2
funding_percentile_100,oos_ext,q20-q40,963,213,0.22118380062305296,97,116,19,0.01973001038421599,0.4272300469483568,0.0005773194081415035,0.0038266906376860574,0.007867521390206255,0.33852544132917967,0.2066458982346833,0.8811720731526438,0.07836255612451562,True,True,0.2,0.4
funding_percentile_100,oos_ext,q40-q60,782,152,0.19437340153452684,55,97,6,0.0076726342710997444,0.4934210526315789,0.0025923022744997735,0.0032357444240485884,0.00771773941180509,0.3797953964194373,0.23785166240409208,0.8811720731526438,0.07836255612451562,True,True,0.4,0.6111612903225796
funding_percentile_100,oos_ext,q60-q80,824,142,0.17233009708737865,42,100,14,0.01699029126213592,0.4084507042253521,0.00013228523854214388,0.00513648526981215,-0.0005474164021652733,0.404126213592233,0.2609223300970874,0.8811720731526438,0.07836255612451562,True,True,0.6111612903225796,0.82
funding_percentile_100,oos_ext,q80-q100,1808,337,0.1863938053097345,95,242,11,0.006084070796460177,0.4332344213649852,0.0023316089770558054,0.007008426004222405,0.014076477514884079,0.44192477876106195,0.26382743362831856,0.8811720731526438,0.07836255612451562,True,True,0.82,1.0
funding_percentile_200,train_ext,q0-q20,2137,522,0.2442676649508657,350,172,12,0.005615348619560131,0.47509578544061304,0.001114438476017141,0.005550746385609433,0.00937656156622526,0.4553111839026673,0.29106223678053345,0.9542927763488427,0.07250727181829544,True,True,0.005,0.195
funding_percentile_200,train_ext,q20-q40,2079,516,0.2481962481962482,315,201,23,0.011063011063011063,0.44573643410852715,0.0014573838683079692,0.0029929717350671006,0.00549933802996748,0.43722943722943725,0.28475228475228476,0.9542927763488427,0.07250727181829544,True,True,0.195,0.39217852887011156
funding_percentile_200,train_ext,q40-q60,2107,456,0.21642145230185098,210,246,18,0.00854295206454675,0.4583333333333333,0.0018330508554023372,0.004597084107974546,0.008790058001202434,0.46464167062173706,0.3023255813953488,0.9542927763488427,0.07250727181829544,True,True,0.39217852887011156,0.6095686274509807
funding_percentile_200,train_ext,q60-q80,2184,449,0.20558608058608058,169,280,12,0.005494505494505495,0.4922048997772829,0.0010326659312750082,0.005852651576432452,0.008123557013967058,0.46794871794871795,0.31959706959706957,0.9542927763488427,0.07250727181829544,True,True,0.6095686274509807,0.83
funding_percentile_200,train_ext,q80-q100,2032,357,0.17568897637795275,81,276,4,0.001968503937007874,0.3865546218487395,0.0022154328234308923,0.007114100568268617,0.015561765103606058,0.4763779527559055,0.3198818897637795,0.9542927763488427,0.07250727181829544,True,True,0.83,1.0
funding_percentile_200,validation_ext,q0-q20,1571,406,0.25843411839592617,274,132,14,0.008911521323997454,0.3497536945812808,0.0005599529503432837,-5.872271306751382e-05,-0.0038575996364151673,0.38128580521960537,0.2635264162953533,0.9542927763488427,0.07250727181829544,True,True,0.005,0.195
funding_percentile_200,validation_ext,q20-q40,1405,383,0.27259786476868325,241,142,20,0.014234875444839857,0.4308093994778068,0.0009591451134602129,0.0035724553365472345,0.0016999415803696945,0.4298932384341637,0.30604982206405695,0.9542927763488427,0.07250727181829544,True,True,0.195,0.39217852887011156
funding_percentile_200,validation_ext,q40-q60,1527,397,0.2599869024230517,236,161,16,0.010478061558611657,0.4659949622166247,0.0024632971137822242,0.007572470443683875,0.005966619760481545,0.4485920104780616,0.32220039292730845,0.9542927763488427,0.07250727181829544,True,True,0.39217852887011156,0.6095686274509807
funding_percentile_200,validation_ext,q60-q80,1568,350,0.22321428571428573,217,133,13,0.008290816326530613,0.4828571428571429,0.001858470022681752,0.005415489081687407,0.00796660132178451,0.4649234693877551,0.33864795918367346,0.9542927763488427,0.07250727181829544,True,True,0.6095686274509807,0.83
funding_percentile_200,validation_ext,q80-q100,1466,340,0.23192360163710776,166,174,17,0.011596180081855388,0.5029411764705882,0.003148904701716238,0.010328033613030408,0.019641570146022733,0.5115961800818554,0.3813096862210095,0.9542927763488427,0.07250727181829544,True,True,0.83,1.0
